codiine,any,municipi,comarca,preu,id,sexe,partitpol,alc_partit,alc_sexe,pob_cat,pob_esp,pob_est,pob_tot,dist_bcn
8001,2021,Abrera,Baix Llobregat,667.44,8001,H,PSC,PSC,H,8611,2625,1302,12538,25.883459
8002,2021,Aguilar de Segarra,Bages,,8002,H,Altres,Altres,H,262,11,9,282,58.570141
8003,2021,Alella,Maresme,1191.54,8003,H,ERC,ERC,H,7362,1184,1358,9904,14.66087
8004,2021,Alpens,Osona,,8004,D,Altres,Altres,D,234,5,22,261,80.08596
8005,2021,"Ametlla del Vallès, l'",Vallès Oriental,864.35999,8005,H,ERC,ERC,H,6796,958,892,8646,30.69367
8006,2021,Arenys de Mar,Maresme,706.07001,8006,D,ERC,ERC,D,11088,2188,2665,15941,37.351261
8007,2021,Arenys de Munt,Maresme,615.84998,8007,H,ERC,ERC,H,7274,944,903,9121,38.623909
8008,2021,Argençola,Anoia,,8008,H,ERC,ERC,H,192,10,17,219,25.744221
8010,2021,Artés,Bages,419.85001,8010,H,ERC,ERC,H,4477,649,636,5762,47.715191
8011,2021,Avià,Berguedà,431.92999,8011,D,Altres,Altres,D,1994,96,130,2220,80.445793
8012,2021,Avinyó,Bages,452.60001,8012,H,ERC,ERC,H,1853,184,252,2289,54.099449
8013,2021,Avinyonet del Penedès,Alt Penedès,630.5,8013,H,JXCAT,JXCAT,H,1293,190,214,1697,33.020168
8014,2021,Aiguafreda,Vallès Oriental,594.25,8014,H,Altres,Altres,H,2022,299,191,2512,41.389759
8015,2021,Badalona,Barcelonès,730.40002,8015,H,PSC,PSC,H,138636,42720,41810,223166,8.1107731
8016,2021,Bagà,Berguedà,387.60001,8016,H,JXCAT,JXCAT,H,1714,311,115,2140,98.154778
8017,2021,Balenyà,Osona,515.34998,8017,H,JXCAT,JXCAT,H,2886,482,472,3840,46.37833
8018,2021,Balsareny,Bages,433.75,8018,D,Altres,Altres,D,2426,514,252,3192,57.089561
8019,2021,Barcelona,Barcelonès,918.84003,8019,D,Altres,Altres,D,939881,262329,461972,1664182,0
8020,2021,Begues,Baix Llobregat,1008.8,8020,D,JXCAT,JXCAT,D,5665,898,737,7300,22.10911
8021,2021,Bellprat,Anoia,,8021,H,Altres,Altres,H,58,3,3,64,62.686138
8022,2021,Berga,Berguedà,398.51001,8022,H,Altres,Altres,H,12130,1622,3008,16760,82.491096
8023,2021,Bigues i Riells,Vallès Oriental,722.26001,8023,H,ERC,ERC,H,7337,1342,679,9358,31.060301
8024,2021,Borredà,Berguedà,326.42999,8024,H,Altres,Altres,H,372,23,69,464,83.099327
8025,2021,"Bruc, el",Anoia,668.66998,8025,D,ERC,ERC,D,1718,229,163,2110,38.19886
8026,2021,"Brull, el",Osona,,8026,H,Altres,Altres,H,232,10,16,258,47.67318
8027,2021,"Cabanyes, les",Alt Penedès,831.82001,8027,H,Altres,Altres,H,845,93,41,979,40.25058
8028,2021,Cabrera d'Anoia,Anoia,670.83002,8028,H,ERC,ERC,H,1067,255,160,1482,39.842701
8029,2021,Cabrera de Mar,Maresme,1090.47,8029,H,Altres,Altres,H,3727,508,512,4747,23.30477
8030,2021,Cabrils,Maresme,1124.13,8030,D,ERC,ERC,D,5722,618,1092,7432,21.64694
8031,2021,Calaf,Anoia,346.88,8031,H,Altres,Altres,H,2412,349,895,3656,66.004433
8032,2021,Caldes d'Estrac,Maresme,904.85999,8032,H,ERC,ERC,H,1999,359,663,3021,35.24612
8033,2021,Caldes de Montbui,Vallès Oriental,681.12,8033,H,ERC,ERC,H,12765,2771,2276,17812,25.67103
8034,2021,Calders,Moianès,604.69,8034,H,JXCAT,JXCAT,H,885,100,60,1045,45.808208
8035,2021,Calella,Maresme,597.76001,8035,D,ERC,ERC,D,11705,2732,4840,19277,47.462761
8036,2021,Calonge de Segarra,Anoia,,8036,H,Altres,Altres,H,178,6,4,188,70.116859
8037,2021,Calldetenes,Osona,605.73999,8037,H,JXCAT,JXCAT,H,2169,182,162,2513,59.166901
8038,2021,Callús,Bages,439.37,8038,H,ERC,ERC,H,1666,226,237,2129,53.256119
8039,2021,Campins,Vallès Oriental,601.53998,8039,D,ERC,ERC,D,441,31,69,541,43.548729
8040,2021,Canet de Mar,Maresme,648.31,8040,D,ERC,ERC,D,10701,2119,2045,14865,40.180321
8041,2021,Canovelles,Vallès Oriental,566.91998,8041,H,PSC,PSC,H,8849,3530,4450,16829,26.0166
8042,2021,Cànoves i Samalús,Vallès Oriental,803.89001,8042,H,Altres,Altres,H,2367,552,237,3156,35.55085
8043,2021,Canyelles,Garraf,851.69,8043,D,Altres,Altres,D,3334,823,542,4699,39.487709
8044,2021,Capellades,Anoia,476.26999,8044,H,ERC,ERC,H,3922,904,516,5342,42.893429
8045,2021,Capolat,Berguedà,,8045,H,Altres,Altres,H,81,1,2,84,82.931633
8046,2021,Cardedeu,Vallès Oriental,724.26001,8046,H,ERC,ERC,H,14039,2428,1957,18424,30.79624
8047,2021,Cardona,Bages,358.92001,8047,H,ERC,ERC,H,3845,445,349,4639,70.061157
8048,2021,Carme,Anoia,,8048,H,Altres,Altres,H,618,67,100,785,48.062531
8049,2021,Casserres,Berguedà,393.76001,8049,H,Altres,Altres,H,1434,77,77,1588,73.393997
8050,2021,Castellar del Riu,Berguedà,,8050,H,JXCAT,JXCAT,H,161,10,5,176,89.821449
8051,2021,Castellar del Vallès,Vallès Occidental,695.46002,8051,H,PSC,PSC,H,19071,3628,1789,24488,24.956869
8052,2021,Castellar de N'Hug,Berguedà,,8052,H,JXCAT,JXCAT,H,142,6,8,156,98.965973
8053,2021,Castellbell i el Vilar,Bages,441.62,8053,D,PSC,PSC,D,2806,584,329,3719,36.06039
8054,2021,Castellbisbal,Vallès Occidental,752.19,8054,H,Altres,Altres,H,9228,2180,1131,12539,17.817089
8055,2021,Castellcir,Moianès,617.5,8055,H,Altres,Altres,H,592,74,76,742,40.060188
8056,2021,Castelldefels,Baix Llobregat,975.59998,8056,D,PSC,PSC,D,37002,12023,18435,67460,21.196289
8057,2021,Castell de l'Areny,Berguedà,,8057,H,Altres,Altres,H,65,1,1,67,87.886192
8058,2021,Castellet i la Gornal,Alt Penedès,593.96002,8058,H,PSC,PSC,H,1719,412,251,2382,50.908661
8059,2021,Castellfollit del Boix,Bages,,8059,H,Altres,Altres,H,385,41,21,447,50.04805
8060,2021,Castellfollit de Riubregós,Anoia,,8060,H,JXCAT,JXCAT,H,152,5,5,162,73.824348
8061,2021,Castellgalí,Bages,595.71002,8061,H,PSC,PSC,H,1630,362,127,2119,40.910019
8062,2021,Castellnou de Bages,Bages,,8062,H,ERC,ERC,H,1144,157,136,1437,55.709419
8063,2021,Castellolí,Anoia,666.66998,8063,H,Altres,Altres,H,577,21,28,626,44.907028
8064,2021,Castellterçol,Moianès,536.46997,8064,H,Altres,Altres,H,1972,238,338,2548,39.118622
8065,2021,Castellví de la Marca,Alt Penedès,523.21002,8065,H,Altres,Altres,H,1299,141,135,1575,46.74699
8066,2021,Castellví de Rosanes,Baix Llobregat,741.78998,8066,H,Altres,Altres,H,1445,322,166,1933,23.254539
8067,2021,Centelles,Osona,535.56,8067,H,PSC,PSC,H,6070,831,612,7513,44.389519
8068,2021,Cervelló,Baix Llobregat,782.65997,8068,H,PSC,PSC,H,6688,1507,882,9077,17.82432
8069,2021,Collbató,Baix Llobregat,879.46002,8069,H,ERC,ERC,H,3699,543,302,4544,34.048439
8070,2021,Collsuspina,Moianès,542.5,8070,H,ERC,ERC,H,328,18,13,359,47.330959
8071,2021,Copons,Anoia,510,8071,H,Altres,Altres,H,284,28,9,321,60.29557
8072,2021,Corbera de Llobregat,Baix Llobregat,715.78003,8072,D,ERC,ERC,D,10724,2067,2091,14882,20.07975
8073,2021,Cornellà de Llobregat,Baix Llobregat,695.5,8073,H,PSC,PSC,H,48332,22029,19575,89936,8.9839172
8074,2021,Cubelles,Garraf,717.15997,8074,D,Altres,Altres,D,10467,2823,2480,15770,46.721722
8075,2021,Dosrius,Maresme,820.40997,8075,D,PSC,PSC,D,4269,784,599,5652,29.328381
8076,2021,Esparreguera,Baix Llobregat,614.90997,8076,H,PSC,PSC,H,15706,4090,2506,22302,29.377781
8077,2021,Esplugues de Llobregat,Baix Llobregat,841.07001,8077,D,PSC,PSC,D,26438,11451,9261,47150,7.6713138
8078,2021,"Espunyola, l'",Berguedà,,8078,H,Altres,Altres,H,236,2,4,242,79.795807
8079,2021,"Estany, l'",Moianès,468.13,8079,H,ERC,ERC,H,366,24,18,408,52.387619
8080,2021,Fígols,Berguedà,,8080,H,Altres,Altres,H,36,3,4,43,91.119743
8081,2021,Fogars de Montclús,Vallès Oriental,556.16998,8081,H,Altres,Altres,H,417,23,35,475,42.830681
8082,2021,Fogars de la Selva,Selva,868.33002,8082,H,Altres,Altres,H,1040,322,107,1469,56.74678
8083,2021,Folgueroles,Osona,557.44,8083,H,Altres,Altres,H,2091,86,88,2265,61.290588
8084,2021,Fonollosa,Bages,595.82001,8084,H,ERC,ERC,H,1212,168,79,1459,58.019531
8085,2021,Fontrubí,Alt Penedès,,8085,H,JXCAT,JXCAT,H,1118,78,218,1414,43.3265
8086,2021,"Franqueses del Vallès, les",Vallès Oriental,657.96002,8086,H,JXCAT,JXCAT,H,13729,3511,3124,20364,26.351351
8087,2021,Gallifa,Vallès Occidental,,8087,H,JXCAT,JXCAT,H,140,12,15,167,32.81818
8088,2021,"Garriga, la",Vallès Oriental,722.76001,8088,D,ERC,ERC,D,12366,2263,2039,16668,32.897732
8089,2021,Gavà,Baix Llobregat,909.67999,8089,D,PSC,PSC,D,30206,9587,7264,47057,17.51107
8090,2021,Gaià,Bages,,8090,H,JXCAT,JXCAT,H,161,5,17,183,60.89986
8091,2021,Gelida,Alt Penedès,561.01001,8091,D,ERC,ERC,D,5552,1101,1017,7670,26.003719
8092,2021,Gironella,Berguedà,363.63,8092,H,JXCAT,JXCAT,H,3820,523,603,4946,74.582527
8093,2021,Gisclareny,Berguedà,,8093,H,Altres,Altres,H,24,2,0,26,99.681664
8094,2021,"Granada, la",Alt Penedès,571.13,8094,H,Altres,Altres,H,1772,205,231,2208,37.708221
8095,2021,Granera,Moianès,,8095,H,JXCAT,JXCAT,H,67,5,5,77,37.706558
8096,2021,Granollers,Vallès Oriental,675.09003,8096,H,PSC,PSC,H,37329,11460,13630,62419,25.03784
8097,2021,Gualba,Vallès Oriental,544.92999,8097,H,Altres,Altres,H,1236,160,152,1548,45.980541
8098,2021,Sant Salvador de Guardiola,Bages,666.14001,8098,D,Altres,Altres,D,2496,496,229,3221,45.78516
8099,2021,Guardiola de Berguedà,Berguedà,342.37,8099,H,JXCAT,JXCAT,H,723,119,99,941,95.641129
8100,2021,Gurb,Osona,,8100,H,Altres,Altres,H,2458,134,121,2713,61.976551
8101,2021,"Hospitalet de Llobregat, l'",Barcelonès,688.73999,8101,D,PSC,PSC,D,126037,56134,87211,269382,7.1890869
8102,2021,Igualada,Anoia,466.03,8102,H,Altres,Altres,H,28718,5299,6725,40742,50.127392
8103,2021,Jorba,Anoia,474.17001,8103,H,ERC,ERC,H,715,78,40,833,56.45787
8104,2021,"Llacuna, la",Anoia,557.5,8104,H,Altres,Altres,H,697,62,144,903,53.701729
8105,2021,"Llagosta, la",Vallès Oriental,632.89001,8105,H,PSC,PSC,H,7890,3318,2379,13587,12.74194
8106,2021,Llinars del Vallès,Vallès Oriental,678.15002,8106,H,ERC,ERC,H,7066,1703,1249,10018,32.743561
8107,2021,Lliçà d'Amunt,Vallès Oriental,850.22998,8107,H,PSC,PSC,H,11642,2934,893,15469,24.120899
8108,2021,Lliçà de Vall,Vallès Oriental,862.12,8108,D,ERC,ERC,D,4777,1358,362,6497,22.11194
8109,2021,Lluçà,Osona,,8109,D,Altres,Altres,D,253,10,13,276,74.684593
8110,2021,Malgrat de Mar,Maresme,567.21002,8110,H,PSC,PSC,H,12325,3475,2972,18772,54.717312
8111,2021,Malla,Osona,,8111,H,Altres,Altres,H,256,2,14,272,54.387741
8112,2021,Manlleu,Osona,433.59,8112,H,ERC,ERC,H,13295,2354,5263,20912,67.315033
8113,2021,Manresa,Bages,446.59,8113,H,ERC,ERC,H,51116,9640,17489,78245,46.30925
8114,2021,Martorell,Baix Llobregat,587.46997,8114,H,Altres,Altres,H,17390,4885,6497,28772,21.590719
8115,2021,Martorelles,Vallès Oriental,633.97998,8115,H,ERC,ERC,H,3381,1015,424,4820,15.32297
8116,2021,"Masies de Roda, les",Osona,,8116,H,ERC,ERC,H,619,46,54,719,66.748627
8117,2021,"Masies de Voltregà, les",Osona,478.69,8117,D,Altres,Altres,D,2586,354,192,3132,69.37751
8118,2021,"Masnou, el",Maresme,835.65997,8118,H,ERC,ERC,H,16902,3501,3428,23831,15.0794
8119,2021,Masquefa,Anoia,620.44,8119,H,Altres,Altres,H,7127,1471,804,9402,31.885611
8120,2021,Matadepera,Vallès Occidental,1034.09,8120,H,Altres,Altres,H,8303,627,566,9496,25.53451
8121,2021,Mataró,Maresme,635.77002,8121,H,PSC,PSC,H,81040,23753,24868,129661,27.606951
8122,2021,Mediona,Alt Penedès,484.07001,8122,H,ERC,ERC,H,1807,315,247,2369,47.38055
8123,2021,Molins de Rei,Baix Llobregat,739.39001,8123,H,PSC,PSC,H,19598,3892,2450,25940,12.82802
8124,2021,Mollet del Vallès,Vallès Oriental,635.89001,8124,H,PSC,PSC,H,31613,11257,8730,51600,15.66294
8125,2021,Montcada i Reixac,Vallès Occidental,644.53998,8125,D,Altres,Altres,D,23841,6546,6416,36803,9.5612555
8126,2021,Montgat,Maresme,830.94,8126,H,PSC,PSC,H,8919,1817,1464,12200,11.99628
8127,2021,Monistrol de Montserrat,Bages,457.10999,8127,H,ERC,ERC,H,2205,449,485,3139,35.820889
8128,2021,Monistrol de Calders,Moianès,367.95999,8128,H,Altres,Altres,H,572,90,40,702,42.08099
8129,2021,Muntanyola,Osona,,8129,H,ERC,ERC,H,550,48,34,632,53.18457
8130,2021,Montclar,Berguedà,,8130,D,Altres,Altres,D,136,2,1,139,76.546593
8131,2021,Montesquiu,Osona,413.60999,8131,D,Altres,Altres,D,774,123,133,1030,78.900146
8132,2021,Montmajor,Berguedà,502,8132,D,Altres,Altres,D,416,15,38,469,77.552071
8133,2021,Montmaneu,Anoia,,8133,H,Altres,Altres,H,125,9,17,151,67.593491
8134,2021,FigaróMontmany,Vallès Oriental,625.22998,8134,H,Altres,Altres,H,804,146,192,1142,36.69899
8135,2021,Montmeló,Vallès Oriental,665.52002,8135,H,PSC,PSC,H,5594,2249,988,8831,18.18704
8136,2021,Montornès del Vallès,Vallès Oriental,650.34998,8136,H,Altres,Altres,H,10463,3748,2433,16644,17.753099
8137,2021,Montseny,Vallès Oriental,518.5,8137,D,ERC,ERC,D,305,22,24,351,44.012508
8138,2021,Moià,Moianès,500.06,8138,H,Altres,Altres,H,4721,614,1048,6383,46.151649
8139,2021,Mura,Bages,,8139,H,JXCAT,JXCAT,H,195,18,7,220,36.99564
8140,2021,Navarcles,Bages,462.79999,8140,H,Altres,Altres,H,4627,970,460,6057,44.845211
8141,2021,Navàs,Bages,433,8141,H,ERC,ERC,H,4688,715,615,6018,60.71143
8142,2021,"Nou de Berguedà, la",Berguedà,,8142,H,Altres,Altres,H,144,8,10,162,88.342682
8143,2021,Òdena,Anoia,481.60999,8143,D,Altres,Altres,D,2857,568,243,3668,49.680759
8144,2021,Olvan,Berguedà,407.64999,8144,H,Altres,Altres,H,758,60,40,858,76.237846
8145,2021,Olèrdola,Alt Penedès,675.89001,8145,H,Altres,Altres,H,2889,491,388,3768,38.468739
8146,2021,Olesa de Bonesvalls,Alt Penedès,805.56,8146,H,PSC,PSC,H,1380,321,139,1840,27.268009
8147,2021,Olesa de Montserrat,Baix Llobregat,546.09003,8147,H,Altres,Altres,H,17142,4028,2974,24144,28.01095
8148,2021,Olivella,Garraf,1002.5,8148,D,PSC,PSC,D,2348,596,991,3935,31.62075
8149,2021,Olost,Osona,489.64001,8149,H,Altres,Altres,H,1048,76,78,1202,65.397621
8150,2021,Orís,Osona,538.33002,8150,H,JXCAT,JXCAT,H,290,14,18,322,73.37619
8151,2021,Oristà,Osona,541.10999,8151,H,JXCAT,JXCAT,H,505,13,31,549,59.915581
8152,2021,Orpí,Anoia,,8152,D,Altres,Altres,D,136,9,6,151,49.069229
8153,2021,Òrrius,Maresme,653.89001,8153,H,ERC,ERC,H,665,55,38,758,23.12463
8154,2021,Pacs del Penedès,Alt Penedès,,8154,D,Altres,Altres,D,708,137,73,918,41.960491
8155,2021,Palafolls,Maresme,546.32001,8155,H,ERC,ERC,H,7285,1501,827,9613,56.596691
8156,2021,Palausolità i Plegamans,Vallès Occidental,795.71997,8156,H,ERC,ERC,H,11113,2411,1368,14892,20.842859
8157,2021,Pallejà,Baix Llobregat,762.40002,8157,D,Altres,Altres,D,8403,2148,1071,11622,14.6948
8158,2021,"Papiol, el",Baix Llobregat,665.27002,8158,H,ERC,ERC,H,3036,685,451,4172,14.03699
8159,2021,Parets del Vallès,Vallès Oriental,717.64001,8159,H,PSC,PSC,H,13706,3592,1773,19071,19.871719
8160,2021,Perafita,Osona,,8160,H,JXCAT,JXCAT,H,353,13,39,405,71.480179
8161,2021,Piera,Anoia,573.15997,8161,H,ERC,ERC,H,11691,2751,1692,16134,37.620548
8162,2021,"Hostalets de Pierola, els",Anoia,570.88,8162,H,ERC,ERC,H,2287,334,359,2980,36.450642
8163,2021,Pineda de Mar,Maresme,561.14001,8163,H,PSC,PSC,H,16560,5677,5747,27984,49.97356
8164,2021,"Pla del Penedès, el",Alt Penedès,459.17999,8164,D,Altres,Altres,D,1062,104,109,1275,38.239208
8165,2021,"Pobla de Claramunt, la",Anoia,469.62,8165,H,Altres,Altres,H,1723,329,133,2185,44.305019
8166,2021,"Pobla de Lillet, la",Berguedà,369,8166,H,ERC,ERC,H,873,146,74,1093,95.221046
8167,2021,Polinyà,Vallès Occidental,640.08002,8167,H,PSC,PSC,H,6387,1394,723,8504,17.366369
8168,2021,Pontons,Alt Penedès,,8168,H,Altres,Altres,H,358,56,114,528,
8169,2021,"Prat de Llobregat, el",Baix Llobregat,713.28998,8169,H,Altres,Altres,H,40987,15504,8894,65385,10.12519
8170,2021,"Prats de Rei, els",Anoia,332.98999,8170,D,Altres,Altres,D,481,32,24,537,62.386822
8171,2021,Prats de Lluçanès,Osona,402.25,8171,H,JXCAT,JXCAT,H,2167,182,255,2604,68.677727
8172,2021,Premià de Mar,Maresme,749.21997,8172,H,JXCAT,JXCAT,H,18624,4896,5011,28531,18.60218
8174,2021,Puigdàlber,Alt Penedès,595,8174,H,JXCAT,JXCAT,H,438,57,29,524,39.184139
8175,2021,Puigreig,Berguedà,411.26999,8175,H,JXCAT,JXCAT,H,3288,496,511,4295,68.045486
8176,2021,Pujalt,Anoia,,8176,H,Altres,Altres,H,188,2,20,210,71.587791
8177,2021,"Quar, la",Berguedà,,8177,D,ERC,ERC,D,40,2,7,49,79.927032
8178,2021,Rajadell,Bages,563.13,8178,H,Altres,Altres,H,459,58,17,534,53.06498
8179,2021,Rellinars,Vallès Occidental,474.82999,8179,D,Altres,Altres,D,663,99,47,809,34.911491
8180,2021,Ripollet,Vallès Occidental,624.59998,8180,H,Altres,Altres,H,24964,8013,6202,39179,11.05281
8181,2021,"Roca del Vallès, la",Vallès Oriental,737.22998,8181,H,ERC,ERC,H,8190,1767,797,10754,24.648491
8182,2021,"Pont de Vilomara i Rocafort, el",Bages,419.62,8182,H,PSC,PSC,H,2902,712,293,3907,41.536308
8183,2021,Roda de Ter,Osona,475.29001,8183,H,ERC,ERC,H,4926,639,925,6490,65.713562
8184,2021,Rubí,Vallès Occidental,651.06,8184,D,PSC,PSC,D,48800,15278,14513,78591,56.864189
8185,2021,Rubió,Anoia,,8185,H,Altres,Altres,H,208,22,9,239,15.40717
8187,2021,Sabadell,Vallès Occidental,667.40997,8187,D,PSC,PSC,D,142714,38607,35199,216520,16.93663
8188,2021,Sagàs,Berguedà,,8188,D,Altres,Altres,D,137,5,3,145,74.347038
8189,2021,Sant Pere Sallavinera,Anoia,,8189,H,Altres,Altres,H,137,8,6,151,62.06876
8190,2021,Saldes,Berguedà,,8190,H,Altres,Altres,H,246,26,6,278,98.94397
8191,2021,Sallent,Bages,374.54001,8191,H,ERC,ERC,H,5179,994,562,6735,52.34787
8192,2021,Santpedor,Bages,524.60999,8192,H,ERC,ERC,H,6335,792,477,7604,50.78891
8193,2021,Sant Iscle de Vallalta,Maresme,612.5,8193,H,Altres,Altres,H,1093,117,132,1342,41.414169
8194,2021,Sant Adrià de Besòs,Barcelonès,750.37,8194,D,PSC,PSC,D,23334,6964,7149,37447,5.5212712
8195,2021,Sant Agustí de Lluçanès,Osona,,8195,H,JXCAT,JXCAT,H,86,1,2,89,76.227203
8196,2021,Sant Andreu de la Barca,Baix Llobregat,633.41998,8196,H,PSC,PSC,H,17654,6043,3872,27569,16.98094
8197,2021,Sant Andreu de Llavaneres,Maresme,965.53003,8197,H,ERC,ERC,H,8202,1263,1668,11133,75.676651
8198,2021,Sant Antoni de Vilamajor,Vallès Oriental,745.90002,8198,H,Altres,Altres,H,4935,700,573,6208,35.871529
8199,2021,Sant Bartomeu del Grau,Osona,,8199,H,Altres,Altres,H,691,62,131,884,64.873093
8200,2021,Sant Boi de Llobregat,Baix Llobregat,693.22998,8200,D,PSC,PSC,D,53377,19401,11722,84500,12.48752
8201,2021,Sant Boi de Lluçanès,Osona,438,8201,H,Altres,Altres,H,477,45,58,580,73.125671
8202,2021,Sant Celoni,Vallès Oriental,589.25,8202,H,Altres,Altres,H,12716,2586,2834,18136,41.66927
8203,2021,Sant Cebrià de Vallalta,Maresme,649.21002,8203,H,ERC,ERC,H,2575,441,422,3438,43.24369
8204,2021,Sant Climent de Llobregat,Baix Llobregat,779.64001,8204,H,JXCAT,JXCAT,H,3369,557,234,4160,16.08135
8205,2021,Sant Cugat del Vallès,Vallès Occidental,1175.42,8205,D,ERC,ERC,D,65173,10651,17153,92977,10.82322
8206,2021,Sant Cugat Sesgarrigues,Alt Penedès,776.88,8206,H,ERC,ERC,H,811,106,92,1009,35.0271
8207,2021,Sant Esteve de Palautordera,Vallès Oriental,718.53003,8207,H,Altres,Altres,H,2393,166,305,2864,40.253689
8208,2021,Sant Esteve Sesrovires,Baix Llobregat,769.5,8208,H,PSC,PSC,H,5560,1387,749,7696,26.824671
8209,2021,Sant Fost de Campsentelles,Vallès Oriental,783.75,8209,D,Altres,Altres,D,6393,1853,607,8853,14.05796
8210,2021,Sant Feliu de Codines,Vallès Oriental,593.54999,8210,D,Altres,Altres,D,4833,618,912,6363,32.065022
8211,2021,Sant Feliu de Llobregat,Baix Llobregat,792.91998,8211,D,Altres,Altres,D,29630,10179,5658,45467,10.54577
8212,2021,Sant Feliu Sasserra,Bages,421.67001,8212,H,ERC,ERC,H,539,29,37,605,61.830528
8213,2021,Sant Fruitós de Bages,Bages,545.31,8213,H,ERC,ERC,H,6972,1121,744,8837,46.174461
8214,2021,Vilassar de Dalt,Maresme,831.21997,8214,D,Altres,Altres,D,7116,1191,765,9072,20.420509
8215,2021,Sant Hipòlit de Voltregà,Osona,487.23999,8215,H,JXCAT,JXCAT,H,2807,329,404,3540,68.615067
8216,2021,Sant Jaume de Frontanyà,Berguedà,,8216,H,Altres,Altres,H,28,1,1,30,88.300529
8217,2021,Sant Joan Despí,Baix Llobregat,795.62,8217,D,PSC,PSC,D,22133,7612,4522,34267,10.18683
8218,2021,Sant Joan de Vilatorrada,Bages,458.88,8218,H,Altres,Altres,H,7979,1869,1150,10998,48.818539
8219,2021,Vilassar de Mar,Maresme,864.90002,8219,H,ERC,ERC,H,16013,2767,2255,21035,21.72504
8220,2021,Sant Julià de Vilatorta,Osona,589.95001,8220,H,Altres,Altres,H,2838,133,169,3140,59.502102
8221,2021,Sant Just Desvern,Baix Llobregat,1132.47,8221,H,PSC,PSC,H,13097,2612,2961,18670,8.0715427
8222,2021,Sant Llorenç d'Hortons,Alt Penedès,570.12,8222,H,Altres,Altres,H,1941,271,216,2428,29.79652
8223,2021,Sant Llorenç Savall,Vallès Occidental,520.26001,8223,H,ERC,ERC,H,1888,327,202,2417,32.257561
8224,2021,Sant Martí de Centelles,Osona,554.51001,8224,D,Altres,Altres,D,877,149,158,1184,40.945862
8225,2021,Sant Martí d'Albars,Osona,,8225,H,JXCAT,JXCAT,H,112,1,1,114,70.244667
8226,2021,Sant Martí de Tous,Anoia,442.85999,8226,H,ERC,ERC,H,1093,88,47,1228,56.72044
8227,2021,Sant Martí Sarroca,Alt Penedès,611.77002,8227,H,Altres,Altres,H,2650,274,337,3261,46.677299
8228,2021,Sant Martí Sesgueioles,Anoia,,8228,D,Altres,Altres,D,314,25,3,342,65.822769
8229,2021,Sant Mateu de Bages,Bages,605.56,8229,H,JXCAT,JXCAT,H,553,30,25,608,57.16415
8230,2021,Premià de Dalt,Maresme,1070.72,8230,H,Altres,Altres,H,7419,1710,1312,10441,18.71377
8231,2021,Sant Pere de Ribes,Garraf,712.56,8231,D,PSC,PSC,D,19894,5070,6147,31111,36.59161
8232,2021,Sant Pere de Riudebitlles,Alt Penedès,497.92999,8232,H,Altres,Altres,H,1957,262,161,2380,39.312988
