codiine,any,municipi,comarca,preu,id,sexe,partitpol,alc_partit,alc_sexe,pob_cat,pob_esp,pob_est,pob_tot,dist_bcn
8233,2021,Sant Pere de Torelló,Osona,392.87,8233,H,Altres,Altres,H,2014,175,281,2470,75.780693
8234,2021,Sant Pere de Vilamajor,Vallès Oriental,797.46002,8234,D,ERC,ERC,D,3594,586,364,4544,36.385479
8235,2021,Sant Pol de Mar,Maresme,760.98999,8235,H,ERC,ERC,H,4042,482,904,5428,43.842701
8236,2021,Sant Quintí de Mediona,Alt Penedès,478.67001,8236,H,ERC,ERC,H,1711,228,378,2317,42.783581
8237,2021,Sant Quirze de Besora,Osona,367.25,8237,H,Altres,Altres,H,1738,189,227,2154,16.524611
8238,2021,Sant Quirze del Vallès,Vallès Occidental,858.81,8238,D,ERC,ERC,D,16013,2594,1588,20195,36.51685
8239,2021,Sant Quirze Safaja,Moianès,1170.83,8239,D,JXCAT,JXCAT,D,543,45,43,631,78.057716
8240,2021,Sant Sadurní d'Anoia,Alt Penedès,582.88,8240,H,ERC,ERC,H,9619,1821,1401,12841,32.044899
8241,2021,Sant Sadurní d'Osormort,Osona,,8241,H,JXCAT,JXCAT,H,69,4,3,76,58.461639
8242,2021,Marganell,Bages,,8242,D,Altres,Altres,D,212,30,24,266,41.207981
8243,2021,Santa Cecília de Voltregà,Osona,,8243,H,JXCAT,JXCAT,H,178,2,2,182,66.024063
8244,2021,Santa Coloma de Cervelló,Baix Llobregat,792.34998,8244,H,ERC,ERC,H,6546,1160,562,8268,13.46294
8245,2021,Santa Coloma de Gramenet,Barcelonès,607.35999,8245,D,PSC,PSC,D,59832,27888,32723,120443,6.649395
8246,2021,Santa Eugènia de Berga,Osona,547.5,8246,H,JXCAT,JXCAT,H,1865,151,262,2278,56.389252
8247,2021,Santa Eulàlia de Riuprimer,Osona,565.21002,8247,H,Altres,Altres,H,1188,95,100,1383,56.79612
8248,2021,Santa Eulàlia de Ronçana,Vallès Oriental,863.79999,8248,H,Altres,Altres,H,5882,1010,534,7426,28.28124
8249,2021,Santa Fe del Penedès,Alt Penedès,,8249,H,Altres,Altres,H,309,22,36,367,37.541191
8250,2021,Santa Margarida de Montbui,Anoia,445.82001,8250,H,Altres,Altres,H,6561,2284,1380,10225,50.64576
8251,2021,Santa Margarida i els Monjos,Alt Penedès,468.88,8251,D,PSC,PSC,D,5192,1206,1278,7676,43.16684
8252,2021,Barberà del Vallès,Vallès Occidental,666.87,8252,H,PSC,PSC,H,22268,7564,3502,33334,13.3037
8253,2021,Santa Maria de Besora,Osona,,8253,H,Altres,Altres,H,150,4,7,161,81.201378
8254,2021,"Esquirol, l'",Osona,465,8254,H,ERC,ERC,H,1941,93,152,2186,72.511322
8255,2021,Santa Maria de Merlès,Berguedà,,8255,H,JXCAT,JXCAT,H,175,5,4,184,68.559196
8256,2021,Santa Maria de Martorelles,Vallès Oriental,,8256,H,ERC,ERC,H,736,116,38,890,14.98735
8257,2021,Santa Maria de Miralles,Anoia,,8257,H,Altres,Altres,H,98,11,10,119,55.203201
8258,2021,Santa Maria d'Oló,Moianès,451.67001,8258,H,ERC,ERC,H,889,60,75,1024,53.820438
8259,2021,Santa Maria de Palautordera,Vallès Oriental,631.94,8259,H,Altres,Altres,H,7176,1287,1167,9630,39.802731
8260,2021,Santa Perpètua de Mogoda,Vallès Occidental,657.09998,8260,D,Altres,Altres,D,17639,4962,3398,25999,15.08737
8261,2021,Santa Susanna,Maresme,861.87,8261,H,Altres,Altres,H,2399,481,668,3548,51.725868
8262,2021,Sant Vicenç de Castellet,Bages,466.73001,8262,D,ERC,ERC,D,6678,1587,1502,9767,39.213242
8263,2021,Sant Vicenç dels Horts,Baix Llobregat,673.83002,8263,H,PSC,PSC,H,19293,5817,3158,28268,13.41602
8264,2021,Sant Vicenç de Montalt,Maresme,1401.91,8264,H,JXCAT,JXCAT,H,4813,731,908,6452,34.365231
8265,2021,Sant Vicenç de Torelló,Osona,442.07999,8265,H,Altres,Altres,H,1760,153,145,2058,74.318977
8266,2021,Cerdanyola del Vallès,Vallès Occidental,729.71002,8266,H,PSC,PSC,H,37072,12778,8005,57855,10.37168
8267,2021,Sentmenat,Vallès Occidental,607.46997,8267,H,Altres,Altres,H,7061,1431,743,9235,23.219219
8268,2021,Cercs,Berguedà,365.47,8268,H,Altres,Altres,H,911,170,69,1150,86.795883
8269,2021,Seva,Osona,744.39001,8269,D,ERC,ERC,D,2984,271,289,3544,49.658791
8270,2021,Sitges,Garraf,1011.78,8270,D,ERC,ERC,D,16852,4057,8644,29553,35.09885
8271,2021,Sobremunt,Osona,,8271,H,Altres,Altres,H,72,1,5,78,70.66864
8272,2021,Sora,Osona,,8272,H,JXCAT,JXCAT,H,191,11,10,212,79.202309
8273,2021,Subirats,Alt Penedès,589.46997,8273,H,Altres,Altres,H,2611,265,228,3104,31.200399
8274,2021,Súria,Bages,395.60999,8274,H,PSC,PSC,H,4429,964,555,5948,59.423149
8275,2021,Tavèrnoles,Osona,,8275,H,JXCAT,JXCAT,H,299,12,11,322,62.679981
8276,2021,Tagamanent,Vallès Oriental,,8276,H,ERC,ERC,H,236,42,40,318,38.469551
8277,2021,Talamanca,Bages,,8277,H,Altres,Altres,H,175,24,10,209,40.69009
8278,2021,Taradell,Osona,573.42999,8278,D,ERC,ERC,D,5570,405,665,6640,53.32851
8279,2021,Terrassa,Vallès Occidental,597.31,8279,H,Altres,Altres,H,147960,37130,38537,223627,22.43899
8280,2021,Tavertet,Osona,,8280,H,JXCAT,JXCAT,H,86,10,9,105,69.316628
8281,2021,Teià,Maresme,1232.0699,8281,H,ERC,ERC,H,4918,808,701,6427,16.649509
8282,2021,Tiana,Maresme,984.22998,8282,D,ERC,ERC,D,7330,957,658,8945,12.18433
8283,2021,Tona,Osona,544.29999,8283,H,Altres,Altres,H,6551,852,953,8356,50.102009
8284,2021,Tordera,Maresme,514.47998,8284,H,JXCAT,JXCAT,H,12579,2763,2177,17519,56.437389
8285,2021,Torelló,Osona,456.89001,8285,H,ERC,ERC,H,10608,1684,2108,14400,72.439323
8286,2021,"Torre de Claramunt, la",Anoia,608.71997,8286,H,Altres,Altres,H,2823,718,200,3741,45.04987
8287,2021,Torrelavit,Alt Penedès,543.27002,8287,H,ERC,ERC,H,1212,107,103,1422,37.167728
8288,2021,Torrelles de Foix,Alt Penedès,476.98999,8288,H,Altres,Altres,H,1599,385,414,2398,50.115829
8289,2021,Torrelles de Llobregat,Baix Llobregat,724.5,8289,H,Altres,Altres,H,4925,680,468,6073,16.50234
8290,2021,Ullastrell,Vallès Occidental,810.48999,8290,H,ERC,ERC,H,1843,148,98,2089,22.75771
8291,2021,Vacarisses,Vallès Occidental,759.21002,8291,H,ERC,ERC,H,5490,842,500,6832,31.324089
8292,2021,Vallbona d'Anoia,Anoia,467.73001,8292,D,Altres,Altres,D,1025,204,128,1357,40.733219
8293,2021,Vallcebre,Berguedà,,8293,H,JXCAT,JXCAT,H,227,16,6,249,93.965073
8294,2021,Vallgorguina,Vallès Oriental,753.02002,8294,H,JXCAT,JXCAT,H,2417,280,291,2988,39.36298
8295,2021,Vallirana,Baix Llobregat,748.23999,8295,D,PSC,PSC,D,10997,2819,1496,15312,20.01893
8296,2021,Vallromanes,Vallès Oriental,1083.88,8296,H,ERC,ERC,H,2078,239,241,2558,18.264259
8297,2021,Veciana,Anoia,,8297,H,Altres,Altres,H,151,13,11,175,63.505299
8298,2021,Vic,Osona,544.42999,8298,D,JXCAT,JXCAT,D,28565,3893,15172,47630,59.243382
8299,2021,Vilada,Berguedà,,8299,H,ERC,ERC,H,380,30,9,419,84.27964
8300,2021,Viladecavalls,Vallès Occidental,817.96002,8300,D,JXCAT,JXCAT,D,5981,1209,355,7545,24.94342
8301,2021,Viladecans,Baix Llobregat,741.42999,8301,H,PSC,PSC,H,43828,15360,8009,67197,15.65038
8302,2021,Vilanova del Camí,Anoia,435.07999,8302,D,PSC,PSC,D,8590,2845,1161,12596,48.33329
8303,2021,Vilanova de Sau,Osona,,8303,H,Altres,Altres,H,284,13,15,312,63.35672
8304,2021,Vilobí del Penedès,Alt Penedès,928.34998,8304,H,Altres,Altres,H,940,72,90,1102,42.459492
8305,2021,Vilafranca del Penedès,Alt Penedès,541.19,8305,H,JXCAT,JXCAT,H,27056,5518,7580,40154,39.682449
8306,2021,Vilalba Sasserra,Vallès Oriental,542.38,8306,H,Altres,Altres,H,577,78,98,753,35.93919
8307,2021,Vilanova i la Geltrú,Garraf,651.25,8307,D,ERC,ERC,D,44867,12295,10571,67733,42.0527
8308,2021,Viver i Serrateix,Berguedà,,8308,D,JXCAT,JXCAT,D,166,4,2,172,68.960709
8901,2021,Rupit i Pruit,Osona,,8901,H,Altres,Altres,H,250,6,15,271,73.561157
8902,2021,Vilanova del Vallès,Vallès Oriental,828.19,8902,D,Altres,Altres,D,4425,677,401,5503,19.553499
8903,2021,Sant Julià de Cerdanyola,Berguedà,,8903,H,Altres,Altres,H,218,11,0,229,94.403236
8904,2021,Badia del Vallès,Vallès Occidental,306.26999,8904,D,PSC,PSC,D,8574,3627,1214,13415,12.88854
8905,2021,"Palma de Cervelló, la",Baix Llobregat,673.58002,8905,H,Altres,Altres,H,2315,384,293,2992,16.95993
17001,2021,Agullana,Alt Empordà,490.91,17001,H,JXCAT,JXCAT,H,617,87,159,863,123.8377
17002,2021,Aiguaviva,Gironès,,17002,H,ERC,ERC,H,662,62,41,765,77.419144
17003,2021,Albanyà,Alt Empordà,,17003,H,Altres,Altres,H,116,18,21,155,110.4601
17004,2021,Albons,Baix Empordà,615.83002,17004,H,JXCAT,JXCAT,H,581,47,131,759,108.9046
17005,2021,"Far d'Empordà, el",Alt Empordà,,17005,H,ERC,ERC,H,490,63,49,602,116.7384
17006,2021,Alp,Cerdanya,558.17999,17006,H,Altres,Altres,H,1169,170,254,1593,110.6999
17007,2021,Amer,Selva,457.73001,17007,D,JXCAT,JXCAT,D,1903,184,245,2332,76.754372
17008,2021,Anglès,Selva,469.32999,17008,H,JXCAT,JXCAT,H,3956,388,1310,5654,73.042198
17009,2021,Arbúcies,Selva,429.25,17009,H,Altres,Altres,H,4620,426,1562,6608,54.404072
17010,2021,Argelaguer,Garrotxa,,17010,H,Altres,Altres,H,328,32,36,396,98.520821
17011,2021,"Armentera, l'",Alt Empordà,570,17011,H,JXCAT,JXCAT,H,750,44,157,951,113.9493
17012,2021,Avinyonet de Puigventós,Alt Empordà,776.91998,17012,D,Altres,Altres,D,1292,207,142,1641,112.7558
17013,2021,Begur,Baix Empordà,666.82001,17013,D,JXCAT,JXCAT,D,2572,592,727,3891,105.8775
17014,2021,"Vajol, la",Alt Empordà,,17014,H,JXCAT,JXCAT,H,53,9,27,89,123.0697
17015,2021,Banyoles,Pla de l'Estany,575.09003,17015,H,JXCAT,JXCAT,H,14403,1332,4318,20053,93.76815
17016,2021,Bàscara,Alt Empordà,518.73999,17016,H,ERC,ERC,H,797,73,131,1001,104.4056
17018,2021,Bellcaire d'Empordà,Baix Empordà,566.66998,17018,D,JXCAT,JXCAT,D,529,60,89,678,107.5861
17019,2021,Besalú,Garrotxa,509.85999,17019,H,JXCAT,JXCAT,H,1902,231,354,2487,99.171082
17020,2021,Bescanó,Gironès,591.28998,17020,H,ERC,ERC,H,4282,386,323,4991,78.613953
17021,2021,Beuda,Garrotxa,,17021,H,JXCAT,JXCAT,H,144,9,33,186,103.2145
17022,2021,"Bisbal d'Empordà, la",Baix Empordà,455.76999,17022,H,ERC,ERC,H,7388,1172,2599,11159,95.149429
17023,2021,Blanes,Selva,503.98001,17023,H,ERC,ERC,H,24004,7460,8450,39914,59.964561
17024,2021,Bolvir,Cerdanya,1161.67,17024,H,Altres,Altres,H,295,23,57,375,115.6948
17025,2021,Bordils,Gironès,620.87,17025,D,JXCAT,JXCAT,D,1312,131,318,1761,94.359848
17026,2021,Borrassà,Alt Empordà,698.89001,17026,H,Altres,Altres,H,605,59,69,733,110.8538
17027,2021,Breda,Selva,520.75,17027,H,ERC,ERC,H,2952,422,388,3762,50.43615
17028,2021,Brunyola i Sant Martí Sapresa,Selva,777.78003,17028,D,JXCAT,JXCAT,D,340,18,31,389,70.474564
17029,2021,Boadella i les Escaules,Alt Empordà,,17029,H,ERC,ERC,H,222,18,32,272,117.8681
17030,2021,Cabanes,Alt Empordà,684.38,17030,H,JXCAT,JXCAT,H,664,92,212,968,121.0806
17031,2021,Cabanelles,Alt Empordà,,17031,H,JXCAT,JXCAT,H,188,16,63,267,106.8136
17032,2021,Cadaqués,Alt Empordà,664.22998,17032,D,Altres,Altres,D,1522,323,850,2695,134.7153
17033,2021,Caldes de Malavella,Selva,744.34998,17033,H,JXCAT,JXCAT,H,5774,1151,947,7872,72.014793
17034,2021,Calonge i Sant Antoni,Baix Empordà,645.96997,17034,H,JXCAT,JXCAT,H,6981,1448,2902,11331,90.956352
17035,2021,Camós,Pla de l'Estany,568.33002,17035,H,ERC,ERC,H,604,32,41,677,91.475037
17036,2021,Campdevànol,Ripollès,417.17999,17036,D,JXCAT,JXCAT,D,2616,428,188,3232,91.594109
17037,2021,Campelles,Ripollès,,17037,D,JXCAT,JXCAT,D,120,7,13,140,99.511276
17038,2021,Campllong,Gironès,,17038,H,JXCAT,JXCAT,H,467,22,48,537,77.58519
17039,2021,Camprodon,Ripollès,516.59003,17039,H,Altres,Altres,H,1714,207,377,2298,102.8458
17040,2021,Canet d'Adri,Gironès,1188.75,17040,H,Altres,Altres,H,620,48,61,729,84.770363
17041,2021,Cantallops,Alt Empordà,,17041,H,ERC,ERC,H,222,21,66,309,129.6644
17042,2021,Capmany,Alt Empordà,536.42999,17042,H,Altres,Altres,H,430,51,130,611,124.7885
17043,2021,Queralbs,Ripollès,,17043,D,JXCAT,JXCAT,D,166,12,10,188,105.4313
17044,2021,Cassà de la Selva,Gironès,566.41998,17044,H,JXCAT,JXCAT,H,7610,916,1884,10410,79.815086
17046,2021,Castellfollit de la Roca,Garrotxa,353.20001,17046,H,ERC,ERC,H,745,70,132,947,96.348373
17047,2021,Castelló d'Empúries,Alt Empordà,528.03998,17047,H,ERC,ERC,H,4924,1120,5056,11100,121.3424
17048,2021,CastellPlatja d'Aro,Baix Empordà,708.15997,17048,H,PSC,PSC,H,5427,1607,3996,11030,87.785187
17049,2021,Celrà,Gironès,573.75,17049,H,Altres,Altres,H,3845,480,1236,5561,90.978851
17050,2021,Cervià de Ter,Gironès,608.33002,17050,D,JXCAT,JXCAT,D,766,70,130,966,96.277962
17051,2021,Cistella,Alt Empordà,,17051,H,Altres,Altres,H,235,12,35,282,111.6603
17052,2021,Siurana,Alt Empordà,,17052,H,Altres,Altres,H,141,14,16,171,112.8701
17054,2021,Colera,Alt Empordà,430,17054,H,Altres,Altres,H,301,60,84,445,138.1093
17055,2021,Colomers,Baix Empordà,,17055,H,Altres,Altres,H,146,10,18,174,101.8504
17056,2021,Cornellà del Terri,Pla de l'Estany,636.21997,17056,H,JXCAT,JXCAT,H,2024,143,232,2399,93.524803
17057,2021,Corçà,Baix Empordà,675.45001,17057,H,Altres,Altres,H,1051,109,108,1268,95.959511
17058,2021,Crespià,Pla de l'Estany,,17058,H,JXCAT,JXCAT,H,187,18,49,254,101.883
17060,2021,Darnius,Alt Empordà,454.17001,17060,H,JXCAT,JXCAT,H,366,80,91,537,120.6991
17061,2021,Das,Cerdanya,671.88,17061,H,ERC,ERC,H,204,16,14,234,109.7276
17062,2021,"Escala, l'",Alt Empordà,582,17062,H,Altres,Altres,H,5588,1225,3431,10244,113.4627
17063,2021,Espinelves,Osona,650,17063,H,Altres,Altres,H,198,13,10,221,55.984489
17064,2021,Espolla,Alt Empordà,,17064,H,Altres,Altres,H,315,41,56,412,129.8373
17065,2021,Esponellà,Pla de l'Estany,943.89001,17065,H,ERC,ERC,H,390,28,45,463,100.833
17066,2021,Figueres,Alt Empordà,476.75,17066,D,ERC,ERC,D,26067,6056,15112,47235,116.3692
17067,2021,Flaçà,Gironès,559.22998,17067,H,JXCAT,JXCAT,H,772,83,275,1130,97.092979
17068,2021,Foixà,Baix Empordà,,17068,H,JXCAT,JXCAT,H,266,15,22,303,98.902267
17069,2021,Fontanals de Cerdanya,Cerdanya,1059.38,17069,H,Altres,Altres,H,351,47,39,437,111.7142
17070,2021,Fontanilles,Baix Empordà,,17070,H,JXCAT,JXCAT,H,114,5,27,146,103.1371
17071,2021,Fontcoberta,Pla de l'Estany,,17071,H,ERC,ERC,H,1295,97,77,1469,97.229912
17073,2021,Fornells de la Selva,Gironès,831.77002,17073,D,JXCAT,JXCAT,D,2307,191,172,2670,79.769402
17074,2021,Fortià,Alt Empordà,640.38,17074,H,Altres,Altres,H,550,96,141,787,118.1363
17075,2021,Garrigàs,Alt Empordà,789.44,17075,D,Altres,Altres,D,382,22,47,451,109.4733
17076,2021,Garrigoles,Baix Empordà,644.16998,17076,H,Altres,Altres,H,138,5,24,167,106.2414
17077,2021,Garriguella,Alt Empordà,601.21997,17077,D,Altres,Altres,D,593,71,189,853,127.9511
17078,2021,Ger,Cerdanya,1027.5,17078,H,JXCAT,JXCAT,H,384,30,35,449,115.5654
17079,2021,Girona,Gironès,624.04999,17079,D,JXCAT,JXCAT,D,64908,12385,26076,103369,84.263763
17080,2021,Gombrèn,Ripollès,,17080,H,Altres,Altres,H,162,16,14,192,94.461067
17081,2021,Gualta,Baix Empordà,625,17081,H,Altres,Altres,H,283,19,100,402,104.2866
17082,2021,Guils de Cerdanya,Cerdanya,790,17082,H,JXCAT,JXCAT,H,450,42,57,549,119.0184
17083,2021,Hostalric,Selva,502.63,17083,H,Altres,Altres,H,3049,581,661,4291,54.53294
17084,2021,Isòvol,Cerdanya,828.57001,17084,H,JXCAT,JXCAT,H,248,18,15,281,114.226
17085,2021,Jafre,Baix Empordà,,17085,D,Altres,Altres,D,319,16,52,387,102.2462
17086,2021,"Jonquera, la",Alt Empordà,443.67001,17086,D,JXCAT,JXCAT,D,1395,506,1419,3320,127.226
17087,2021,Juià,Gironès,,17087,H,JXCAT,JXCAT,H,264,18,37,319,91.886108
17088,2021,Lladó,Alt Empordà,504.44,17088,H,ERC,ERC,H,708,49,87,844,108.2284
17089,2021,Llagostera,Gironès,504.92001,17089,H,ERC,ERC,H,6078,953,1616,8647,76.506119
17090,2021,Llambilles,Gironès,,17090,H,JXCAT,JXCAT,H,624,49,40,713,81.400772
17091,2021,Llanars,Ripollès,,17091,H,ERC,ERC,H,447,15,73,535,103.3631
17092,2021,Llançà,Alt Empordà,512,17092,D,Altres,Altres,D,3233,758,784,4775,134.49361
17093,2021,Llers,Alt Empordà,662.5,17093,H,Altres,Altres,H,947,131,159,1237,116.9364
17094,2021,Llívia,Cerdanya,580,17094,H,Altres,Altres,H,1045,149,237,1431,119.3447
17095,2021,Lloret de Mar,Selva,513.60999,17095,H,JXCAT,JXCAT,H,16358,6576,16155,39089,65.568336
17096,2021,"Llosses, les",Ripollès,,17096,H,ERC,ERC,H,189,7,16,212,83.483948
17097,2021,Madremanya,Gironès,,17097,D,Altres,Altres,D,242,9,37,288,92.58252
17098,2021,Maià de Montcal,Garrotxa,,17098,H,JXCAT,JXCAT,H,348,26,89,463,103.0068
17099,2021,Meranges,Cerdanya,,17099,H,JXCAT,JXCAT,H,88,4,8,100,120.4796
17100,2021,Masarac,Alt Empordà,,17100,H,Altres,Altres,H,213,11,64,288,124.8116
17101,2021,Massanes,Selva,,17101,H,Altres,Altres,H,634,103,59,796,57.0401
17102,2021,Maçanet de Cabrenys,Alt Empordà,469.64001,17102,D,ERC,ERC,D,540,65,93,698,119.7204
17103,2021,Maçanet de la Selva,Selva,598.03998,17103,D,JXCAT,JXCAT,D,4821,1246,999,7066,62.798771
17105,2021,Mieres,Garrotxa,766.33002,17105,H,Altres,Altres,H,288,22,35,345,89.499527
17106,2021,Mollet de Peralada,Alt Empordà,,17106,H,Altres,Altres,H,152,23,23,198,126.8807
17107,2021,Molló,Ripollès,,17107,H,JXCAT,JXCAT,H,304,10,22,336,107.0958
17109,2021,Montagut i Oix,Garrotxa,575.56,17109,D,Altres,Altres,D,804,45,81,930,98.775726
17110,2021,Montras,Baix Empordà,566.66998,17110,D,JXCAT,JXCAT,D,1193,287,200,1680,98.419991
17111,2021,Navata,Alt Empordà,689.59998,17111,H,JXCAT,JXCAT,H,1113,89,225,1427,107.9211
17112,2021,Ogassa,Ripollès,,17112,H,ERC,ERC,H,205,23,12,240,96.638733
17114,2021,Olot,Garrotxa,451.44,17114,H,JXCAT,JXCAT,H,23314,3336,9276,35926,90.82428
17115,2021,Ordis,Alt Empordà,,17115,D,ERC,ERC,D,307,26,28,361,109.546
17116,2021,Osor,Selva,492.85999,17116,H,Altres,Altres,H,355,28,45,428,68.573883
17117,2021,Palafrugell,Baix Empordà,491.47,17117,H,ERC,ERC,H,14046,3112,6086,23244,100.5672
17118,2021,Palamós,Baix Empordà,576.14001,17118,H,ERC,ERC,H,11678,2855,3602,18135,94.087593
17119,2021,Palau de Santa Eulàlia,Alt Empordà,,17119,H,ERC,ERC,H,76,8,6,90,108.266
17120,2021,Palausaverdera,Alt Empordà,633.46002,17120,D,Altres,Altres,D,912,114,430,1456,129.49719
17121,2021,Palausator,Baix Empordà,,17121,H,ERC,ERC,H,255,6,49,310,101.8053
17123,2021,Palol de Revardit,Pla de l'Estany,,17123,H,JXCAT,JXCAT,H,391,31,26,448,90.767662
17124,2021,Pals,Baix Empordà,772.25,17124,H,JXCAT,JXCAT,H,1611,203,581,2395,102.9987
17125,2021,Pardines,Ripollès,,17125,D,Altres,Altres,D,153,9,7,169,101.4049
17126,2021,Parlavà,Baix Empordà,,17126,H,ERC,ERC,H,360,9,22,391,99.453857
17128,2021,Pau,Alt Empordà,,17128,H,JXCAT,JXCAT,H,373,25,159,557,128.4912
17129,2021,Pedret i Marzà,Alt Empordà,,17129,H,Altres,Altres,H,149,15,27,191,125.632
17130,2021,"Pera, la",Baix Empordà,,17130,H,Altres,Altres,H,368,22,45,435,95.96579
17132,2021,Peralada,Alt Empordà,691.51001,17132,H,Altres,Altres,H,1451,143,304,1898,122.5356
17133,2021,"Planes d'Hostoles, les",Garrotxa,470,17133,H,JXCAT,JXCAT,H,1424,70,218,1712,78.935448
17134,2021,Planoles,Ripollès,,17134,H,Altres,Altres,H,244,19,41,304,101.9477
17135,2021,Pont de Molins,Alt Empordà,533.33002,17135,H,JXCAT,JXCAT,H,374,69,73,516,119.4381
17136,2021,Pontós,Alt Empordà,,17136,D,Altres,Altres,D,203,20,37,260,107.0669
17137,2021,Porqueres,Pla de l'Estany,590.28003,17137,H,Altres,Altres,H,3973,325,379,4677,93.852318
17138,2021,Portbou,Alt Empordà,348.89001,17138,H,JXCAT,JXCAT,H,626,235,202,1063,140.28641
17139,2021,"Preses, les",Garrotxa,375.45001,17139,H,JXCAT,JXCAT,H,1626,107,122,1855,86.029411
17140,2021,"Port de la Selva, el",Alt Empordà,589.66998,17140,H,Altres,Altres,H,606,105,247,958,134.9278
17141,2021,Puigcerdà,Cerdanya,540.85999,17141,H,JXCAT,JXCAT,H,5297,1446,2743,9486,116.545
17142,2021,Quart,Gironès,617.76001,17142,H,Altres,Altres,H,3118,401,279,3798,81.725357
17143,2021,Rabós,Alt Empordà,,17143,D,Altres,Altres,D,145,9,30,184,129.9243
17144,2021,Regencós,Baix Empordà,,17144,D,ERC,ERC,D,221,17,38,276,103.253
17145,2021,Ribes de Freser,Ripollès,475.73999,17145,D,JXCAT,JXCAT,D,1358,221,181,1760,100.8805
17146,2021,Riells i Viabrea,Selva,687.54999,17146,H,ERC,ERC,H,3132,611,410,4153,48.41399
17147,2021,Ripoll,Ripollès,393.89001,17147,H,JXCAT,JXCAT,H,7661,1471,1671,10803,88.776749
17148,2021,Riudarenes,Selva,668.12,17148,H,JXCAT,JXCAT,H,1606,279,319,2204,65.258789
17149,2021,Riudaura,Garrotxa,537.5,17149,H,Altres,Altres,H,429,25,27,481,89.807297
17150,2021,Riudellots de la Selva,Selva,588.81,17150,D,JXCAT,JXCAT,D,1575,171,325,2071,76.110184
17151,2021,Riumors,Alt Empordà,,17151,H,Altres,Altres,H,202,9,35,246,116.8761
17152,2021,Roses,Alt Empordà,505.67999,17152,H,ERC,ERC,H,9724,3388,6695,19807,127.0819
17153,2021,Rupià,Baix Empordà,,17153,H,Altres,Altres,H,222,8,43,273,98.062347
17154,2021,Sales de Llierca,Garrotxa,,17154,H,Altres,Altres,H,117,11,31,159,101.0303
17155,2021,Salt,Gironès,472.81,17155,D,ERC,ERC,D,15666,3506,12966,32138,81.817513
17157,2021,Sant Andreu Salou,Gironès,,17157,H,JXCAT,JXCAT,H,140,7,13,160,32.169861
17158,2021,Sant Climent Sescebes,Alt Empordà,588.44,17158,D,ERC,ERC,D,408,191,108,707,126.8374
17159,2021,Sant Feliu de Buixalleu,Selva,,17159,H,JXCAT,JXCAT,H,672,55,70,797,55.557758
17160,2021,Sant Feliu de Guíxols,Baix Empordà,554.77002,17160,H,Altres,Altres,H,13683,3503,4911,22097,83.074677
17161,2021,Sant Feliu de Pallerols,Garrotxa,366.85999,17161,H,ERC,ERC,H,1165,52,220,1437,80.138077
17162,2021,Sant Ferriol,Garrotxa,,17162,H,JXCAT,JXCAT,H,185,16,35,236,97.842453
17163,2021,Sant Gregori,Gironès,724.87,17163,H,JXCAT,JXCAT,H,3431,259,238,3928,80.858368
17164,2021,Sant Hilari Sacalm,Selva,389.17999,17164,H,Altres,Altres,H,4102,644,957,5703,60.169491
17165,2021,Sant Jaume de Llierca,Garrotxa,465.76999,17165,H,JXCAT,JXCAT,H,688,55,128,871,97.287453
