codiine,any,municipi,comarca,preu,id,sexe,partitpol,alc_partit,alc_sexe,pob_cat,pob_esp,pob_est,pob_tot,dist_bcn
17166,2021,Sant Jordi Desvalls,Gironès,512.85999,17166,D,ERC,ERC,D,621,39,100,760,98.926048
17167,2021,Sant Joan de les Abadesses,Ripollès,397.53,17167,H,Altres,Altres,H,2648,303,273,3224,93.223457
17168,2021,Sant Joan de Mollet,Gironès,787.5,17168,H,Altres,Altres,H,411,41,46,498,96.146584
17169,2021,Sant Julià de Ramis,Gironès,773.91998,17169,H,ERC,ERC,H,2696,494,386,3576,90.087883
17170,2021,Vallfogona de Ripollès,Ripollès,,17170,H,Altres,Altres,H,179,6,11,196,89.213516
17171,2021,Sant Llorenç de la Muga,Alt Empordà,,17171,D,Altres,Altres,D,187,15,63,265,114.417
17172,2021,Sant Martí de Llémena,Gironès,,17172,D,JXCAT,JXCAT,D,534,35,72,641,81.041
17173,2021,Sant Martí Vell,Gironès,,17173,D,Altres,Altres,D,191,19,41,251,93.419189
17174,2021,Sant Miquel de Campmajor,Pla de l'Estany,,17174,H,Altres,Altres,H,194,9,26,229,91.993637
17175,2021,Sant Miquel de Fluvià,Alt Empordà,589.28998,17175,H,Altres,Altres,H,503,138,120,761,109.81
17176,2021,Sant Mori,Alt Empordà,,17176,H,ERC,ERC,H,116,14,36,166,107.9494
17177,2021,Sant Pau de Segúries,Ripollès,451.14001,17177,D,JXCAT,JXCAT,D,613,29,46,688,97.144676
17178,2021,Sant Pere Pescador,Alt Empordà,433.32999,17178,H,JXCAT,JXCAT,H,1137,152,801,2090,115.645
17180,2021,Santa Coloma de Farners,Selva,511.09,17180,D,JXCAT,JXCAT,D,9176,1342,2845,13363,65.727432
17181,2021,Santa Cristina d'Aro,Baix Empordà,879.04999,17181,D,ERC,ERC,D,3500,620,1167,5287,82.82618
17182,2021,Santa Llogaia d'Àlguema,Alt Empordà,,17182,D,JXCAT,JXCAT,D,273,71,24,368,113.0061
17183,2021,Sant Aniol de Finestres,Garrotxa,,17183,H,JXCAT,JXCAT,H,283,11,51,345,83.119003
17184,2021,Santa Pau,Garrotxa,513.06,17184,H,Altres,Altres,H,1419,75,120,1614,89.12635
17185,2021,Sant Joan les Fonts,Garrotxa,488.85001,17185,D,JXCAT,JXCAT,D,2373,275,396,3044,94.710587
17186,2021,Sarrià de Ter,Gironès,679.65997,17186,H,ERC,ERC,H,3824,810,595,5229,87.413544
17187,2021,"Saus, Camallera i Llampaies",Alt Empordà,817.85999,17187,H,JXCAT,JXCAT,H,672,73,111,856,103.8565
17188,2021,"Selva de Mar, la",Alt Empordà,,17188,H,Altres,Altres,H,149,22,24,195,132.814
17189,2021,"Cellera de Ter, la",Selva,487.70001,17189,H,Altres,Altres,H,1592,157,201,1950,73.529831
17190,2021,Serinyà,Pla de l'Estany,550.90997,17190,H,Altres,Altres,H,935,87,111,1133,98.01033
17191,2021,Serra de Daró,Baix Empordà,,17191,D,JXCAT,JXCAT,D,180,6,36,222,102.3185
17192,2021,Setcases,Ripollès,,17192,H,ERC,ERC,H,142,7,21,170,108.9014
17193,2021,Sils,Selva,615.44,17193,H,JXCAT,JXCAT,H,4469,912,838,6219,65.742867
17194,2021,Susqueda,Selva,,17194,D,ERC,ERC,D,75,5,13,93,75.064728
17195,2021,"Tallada d'Empordà, la",Baix Empordà,,17195,D,Altres,Altres,D,383,25,46,454,105.2912
17196,2021,Terrades,Alt Empordà,,17196,H,Altres,Altres,H,262,38,38,338,115.3084
17197,2021,Torrent,Baix Empordà,,17197,H,JXCAT,JXCAT,H,129,16,19,164,100.259
17198,2021,Torroella de Fluvià,Alt Empordà,660.77002,17198,H,PSC,PSC,H,457,52,194,703,112.2972
17199,2021,Torroella de Montgrí,Baix Empordà,539.79999,17199,H,Altres,Altres,H,6981,1303,3552,11836,106.7562
17200,2021,Tortellà,Garrotxa,469.35999,17200,H,ERC,ERC,H,672,49,97,818,100.1631
17201,2021,Toses,Ripollès,,17201,H,JXCAT,JXCAT,H,152,8,8,168,103.22
17202,2021,Tossa de Mar,Selva,525.02002,17202,H,Altres,Altres,H,3234,1020,1564,5818,72.49826
17203,2021,Ultramort,Baix Empordà,,17203,D,Altres,Altres,D,195,12,18,225,100.7305
17204,2021,Ullà,Baix Empordà,755,17204,H,PSC,PSC,H,665,103,409,1177,106.211
17205,2021,Ullastret,Baix Empordà,,17205,H,JXCAT,JXCAT,H,234,13,27,274,100.0459
17206,2021,Urús,Cerdanya,,17206,D,JXCAT,JXCAT,D,152,18,26,196,108.89
17207,2021,"Vall d'en Bas, la",Garrotxa,618.95001,17207,H,Altres,Altres,H,2824,117,152,3093,83.304649
17208,2021,"Vall de Bianya, la",Garrotxa,486.5,17208,H,JXCAT,JXCAT,H,1112,68,95,1275,93.114059
17209,2021,Vallllobrega,Baix Empordà,,17209,H,JXCAT,JXCAT,H,702,85,110,897,95.718117
17210,2021,Ventalló,Alt Empordà,796.88,17210,H,JXCAT,JXCAT,H,654,42,150,846,109.4433
17211,2021,Verges,Baix Empordà,490.31,17211,H,Altres,Altres,H,912,89,168,1169,103.4117
17212,2021,Vidrà,Osona,,17212,H,Altres,Altres,H,167,6,4,177,81.171997
17213,2021,Vidreres,Selva,625.65002,17213,H,JXCAT,JXCAT,H,5518,1147,1286,7951,66.535149
17214,2021,Vilabertran,Alt Empordà,545.83002,17214,H,ERC,ERC,H,833,68,92,993,118.9106
17215,2021,Vilablareix,Gironès,814.76001,17215,H,ERC,ERC,H,2609,336,118,3063,80.462357
17216,2021,Viladasens,Gironès,,17216,H,ERC,ERC,H,176,5,25,206,99.716904
17217,2021,Viladamat,Alt Empordà,,17217,D,Altres,Altres,D,392,20,46,458,110.7733
17218,2021,Vilademuls,Pla de l'Estany,662.85999,17218,H,JXCAT,JXCAT,H,668,30,137,835,101.4157
17220,2021,Viladrau,Osona,550.82001,17220,D,Altres,Altres,D,871,64,112,1047,52.99139
17221,2021,Vilafant,Alt Empordà,582.72998,17221,D,PSC,PSC,D,3960,1006,455,5421,113.5766
17222,2021,Vilaür,Alt Empordà,,17222,D,Altres,Altres,D,132,3,23,158,105.1771
17223,2021,Vilajuïga,Alt Empordà,558.08002,17223,H,Altres,Altres,H,836,127,153,1116,128.2323
17224,2021,Vilallonga de Ter,Ripollès,,17224,D,JXCAT,JXCAT,D,327,11,60,398,104.1483
17225,2021,Vilamacolum,Alt Empordà,,17225,H,Altres,Altres,H,247,17,113,377,114.8455
17226,2021,Vilamalla,Alt Empordà,613.08002,17226,H,Altres,Altres,H,802,251,108,1161,112.467
17227,2021,Vilamaniscle,Alt Empordà,,17227,H,Altres,Altres,H,160,10,42,212,131.4129
17228,2021,Vilanant,Alt Empordà,,17228,D,Altres,Altres,D,325,22,39,386,112.1356
17230,2021,Vilasacra,Alt Empordà,449.85999,17230,D,JXCAT,JXCAT,D,541,90,127,758,119.0606
17232,2021,Vilopriu,Baix Empordà,,17232,H,ERC,ERC,H,165,13,26,204,103.9564
17233,2021,Vilobí d'Onyar,Selva,588.44,17233,D,Altres,Altres,D,2614,283,436,3333,72.105278
17234,2021,Biure,Alt Empordà,,17234,H,Altres,Altres,H,179,27,35,241,120.2868
17901,2021,"Cruïlles, Monells i Sant Sadurní de l'Heura",Baix Empordà,618.38,17901,H,Altres,Altres,H,980,156,134,1270,92.051964
17902,2021,Forallac,Baix Empordà,569.46997,17902,H,JXCAT,JXCAT,H,1361,147,187,1695,96.255524
17903,2021,Sant Julià del Llor i Bonmatí,Selva,485.64999,17903,H,Altres,Altres,H,988,102,223,1313,57.506378
25001,2021,Abella de la Conca,Pallars Jussà,,25001,H,ERC,ERC,H,149,9,25,183,123.0927
25002,2021,Àger,Noguera,,25002,D,JXCAT,JXCAT,D,462,46,72,580,134.70061
25003,2021,Agramunt,Urgell,333.45001,25003,D,Altres,Altres,D,3924,482,1005,5411,98.925758
25004,2021,"Alamús, els",Segrià,,25004,H,Altres,Altres,H,600,67,144,811,121.5008
25005,2021,Alàs i Cerc,Alt Urgell,,25005,D,JXCAT,JXCAT,D,254,35,31,320,119.1216
25006,2021,"Albagés, l'",Garrigues,,25006,H,Altres,Altres,H,316,36,9,361,119.4017
25007,2021,Albatàrrec,Segrià,375.67001,25007,H,JXCAT,JXCAT,H,1544,179,513,2236,131.7209
25008,2021,Albesa,Noguera,353.57001,25008,D,Altres,Altres,D,1242,46,273,1561,131.48711
25009,2021,"Albi, l'",Garrigues,,25009,D,JXCAT,JXCAT,D,648,47,49,744,102.8006
25010,2021,Alcanó,Segrià,,25010,H,Altres,Altres,H,227,6,5,238,129.6842
25011,2021,Alcarràs,Segrià,406.39001,25011,H,JXCAT,JXCAT,H,6054,766,2887,9707,
25012,2021,Alcoletge,Segrià,460.03,25012,H,Altres,Altres,H,2557,356,522,3435,125.8826
25013,2021,Alfarràs,Segrià,335.56,25013,H,JXCAT,JXCAT,H,1878,576,311,2765,141.25819
25014,2021,Alfés,Segrià,,25014,H,JXCAT,JXCAT,H,270,12,15,297,129.8228
25015,2021,Algerri,Noguera,,25015,H,Altres,Altres,H,344,27,33,404,135.43829
25016,2021,Alguaire,Segrià,346.79001,25016,H,Altres,Altres,H,2186,300,543,3029,137.0816
25017,2021,Alins,Pallars Sobirà,,25017,H,Altres,Altres,H,248,8,16,272,145.7849
25019,2021,Almacelles,Segrià,378.35001,25019,D,JXCAT,JXCAT,D,4507,896,1423,6826,148.576
25020,2021,Almatret,Segrià,,25020,H,JXCAT,JXCAT,H,255,22,28,305,146.08369
25021,2021,Almenar,Segrià,340.59,25021,D,ERC,ERC,D,2529,381,447,3357,140.30811
25022,2021,Alòs de Balaguer,Noguera,,25022,H,Altres,Altres,H,103,11,18,132,115.4218
25023,2021,Alpicat,Segrià,510.28,25023,H,JXCAT,JXCAT,H,5097,674,495,6266,137.6207
25024,2021,Alt Àneu,Pallars Sobirà,,25024,H,Altres,Altres,H,372,21,21,414,162.673
25025,2021,Naut Aran,Val d'Aran,609.09003,25025,H,Altres,Altres,H,1193,386,257,1836,179.0932
25027,2021,Anglesola,Urgell,426.25,25027,D,JXCAT,JXCAT,D,1136,61,168,1365,94.861839
25029,2021,Arbeca,Garrigues,404.44,25029,H,ERC,ERC,H,1753,77,296,2126,104.8996
25030,2021,"Pont de Bar, el",Alt Urgell,,25030,D,JXCAT,JXCAT,D,133,7,12,152,117.742
25031,2021,Arres,Val d'Aran,,25031,H,Altres,Altres,H,52,4,4,60,
25032,2021,Arsèguel,Alt Urgell,,25032,H,ERC,ERC,H,71,6,4,81,116.2529
25033,2021,Artesa de Lleida,Segrià,464,25033,H,JXCAT,JXCAT,H,1219,105,211,1535,123.382
25034,2021,Artesa de Segre,Noguera,311.54999,25034,H,ERC,ERC,H,2478,148,774,3400,108.2732
25035,2021,"Sentiu de Sió, la",Noguera,,25035,H,JXCAT,JXCAT,H,371,32,11,414,116.3635
25036,2021,Aspa,Segrià,,25036,H,Altres,Altres,H,187,15,18,220,125.2619
25037,2021,"Avellanes i Santa Linya, les",Noguera,,25037,D,Altres,Altres,D,371,28,34,433,129.6369
25038,2021,Aitona,Segrià,377.06,25038,D,JXCAT,JXCAT,D,1574,190,803,2567,143.05611
25039,2021,Baix Pallars,Pallars Sobirà,389.20001,25039,D,Altres,Altres,D,272,26,33,331,137.5481
25040,2021,Balaguer,Noguera,378.01999,25040,H,Altres,Altres,H,11309,1812,4351,17472,121.4028
25041,2021,Barbens,Pla d'Urgell,,25041,H,JXCAT,JXCAT,H,574,52,252,878,100.8177
25042,2021,"Baronia de Rialb, la",Noguera,,25042,H,Altres,Altres,H,201,13,15,229,100.2217
25043,2021,"Vall de Boí, la",Alta Ribagorça,,25043,D,ERC,ERC,D,810,104,105,1019,167.0743
25044,2021,Bassella,Alt Urgell,,25044,D,JXCAT,JXCAT,D,190,4,23,217,99.032028
25045,2021,Bausen,Val d'Aran,,25045,H,Altres,Altres,H,43,9,8,60,
25046,2021,Belianes,Urgell,,25046,D,Altres,Altres,D,456,10,54,520,97.701942
25047,2021,Bellcaire d'Urgell,Noguera,,25047,H,Altres,Altres,H,1012,82,105,1199,112.5619
25048,2021,Belllloc d'Urgell,Pla d'Urgell,412.89999,25048,H,JXCAT,JXCAT,H,1787,175,373,2335,118.5078
25049,2021,Bellmunt d'Urgell,Noguera,,25049,D,Altres,Altres,D,169,12,4,185,109.4613
25050,2021,Bellpuig,Urgell,381.70001,25050,H,Altres,Altres,H,3589,364,1265,5218,99.586853
25051,2021,Bellver de Cerdanya,Cerdanya,581.92999,25051,H,Altres,Altres,H,1581,214,210,2005,112.7201
25052,2021,Bellvís,Pla d'Urgell,350.35999,25052,H,Altres,Altres,H,1762,82,416,2260,116.0527
25053,2021,Benavent de Segrià,Segrià,,25053,H,JXCAT,JXCAT,H,1212,130,176,1518,132.019
25055,2021,Biosca,Segarra,,25055,H,Altres,Altres,H,156,15,6,177,83.451714
25056,2021,Bovera,Garrigues,,25056,H,JXCAT,JXCAT,H,219,6,23,248,128.0217
25057,2021,"Bòrdes, es",Val d'Aran,,25057,D,PSC,PSC,D,193,41,21,255,190.8714
25058,2021,"Borges Blanques, les",Garrigues,363.78,25058,D,JXCAT,JXCAT,D,4761,487,925,6173,109.2148
25059,2021,Bossòst,Val d'Aran,408.48999,25059,H,PSC,PSC,H,637,244,234,1115,196.41119
25060,2021,Cabanabona,Noguera,,25060,H,JXCAT,JXCAT,H,64,4,3,71,93.855164
25061,2021,Cabó,Alt Urgell,,25061,H,JXCAT,JXCAT,H,79,3,11,93,120.534
25062,2021,Camarasa,Noguera,,25062,D,Altres,Altres,D,706,62,42,810,119.6257
25063,2021,Canejan,Val d'Aran,,25063,H,PSC,PSC,H,73,5,11,89,
25064,2021,Castellar de la Ribera,Solsonès,,25064,D,Altres,Altres,D,126,3,2,131,93.284241
25067,2021,Castelldans,Garrigues,417.85999,25067,H,JXCAT,JXCAT,H,717,68,145,930,117.5155
25068,2021,Castellnou de Seana,Pla d'Urgell,,25068,H,Altres,Altres,H,581,30,54,665,103.5674
25069,2021,Castelló de Farfanya,Noguera,,25069,H,Altres,Altres,H,455,25,59,539,128.59891
25070,2021,Castellserà,Urgell,342.22,25070,H,JXCAT,JXCAT,H,853,72,71,996,105.5936
25071,2021,Cava,Alt Urgell,,25071,D,Altres,Altres,D,42,3,0,45,113.7099
25072,2021,Cervera,Segarra,350.87,25072,H,ERC,ERC,H,6280,882,2188,9350,80.525673
25073,2021,Cervià de les Garrigues,Garrigues,,25073,D,Altres,Altres,D,563,53,46,662,109.2181
25074,2021,Ciutadilla,Urgell,,25074,H,Altres,Altres,H,189,12,7,208,87.615921
25075,2021,Clariana de Cardener,Solsonès,,25075,H,Altres,Altres,H,146,9,6,161,74.313744
25076,2021,"Cogul, el",Garrigues,,25076,H,Altres,Altres,H,135,9,7,151,123.6274
25077,2021,Coll de Nargó,Alt Urgell,,25077,H,ERC,ERC,H,438,28,74,540,111.3875
25078,2021,Corbins,Segrià,436.48001,25078,H,Altres,Altres,H,1154,83,225,1462,126.8928
25079,2021,Cubells,Noguera,488.89001,25079,H,Altres,Altres,H,279,20,39,338,112.4958
25081,2021,"Espluga Calba, l'",Garrigues,,25081,H,Altres,Altres,H,284,20,25,329,97.683098
25082,2021,Espot,Pallars Sobirà,,25082,H,Altres,Altres,H,306,34,26,366,158.4865
25085,2021,Estaràs,Segarra,,25085,H,Altres,Altres,H,149,5,2,156,73.436203
25086,2021,Esterri d'Àneu,Pallars Sobirà,406.85999,25086,H,ERC,ERC,H,549,67,188,804,161.6008
25087,2021,Esterri de Cardós,Pallars Sobirà,,25087,H,Altres,Altres,H,58,3,3,64,152.2762
25088,2021,Estamariu,Alt Urgell,,25088,D,JXCAT,JXCAT,D,108,2,15,125,120.731
25089,2021,Farrera,Pallars Sobirà,,25089,H,ERC,ERC,H,95,7,6,108,143.4026
25092,2021,"Floresta, la",Garrigues,1436.67,25092,H,JXCAT,JXCAT,H,118,12,10,140,104.889
25093,2021,Fondarella,Pla d'Urgell,,25093,H,Altres,Altres,H,638,66,72,776,111.0359
25094,2021,Foradada,Noguera,,25094,D,Altres,Altres,D,144,7,52,203,109.8089
25096,2021,"Fuliola, la",Urgell,317.5,25096,H,JXCAT,JXCAT,H,1016,71,163,1250,101.972
25097,2021,Fulleda,Garrigues,,25097,H,Altres,Altres,H,91,6,5,102,95.764763
25098,2021,Gavet de la Conca,Pallars Jussà,,25098,H,JXCAT,JXCAT,H,227,19,15,261,131.14439
25099,2021,Golmés,Pla d'Urgell,465.91,25099,H,Altres,Altres,H,1473,122,260,1855,106.3888
25100,2021,Gósol,Berguedà,,25100,H,Altres,Altres,H,179,15,12,206,102.0741
25101,2021,"Granadella, la",Garrigues,,25101,D,Altres,Altres,D,577,26,113,716,125.6245
25102,2021,"Granja d'Escarp, la",Segrià,,25102,H,JXCAT,JXCAT,H,637,95,190,922,151.552
25103,2021,Granyanella,Segarra,,25103,H,Altres,Altres,H,131,9,3,143,83.793312
25104,2021,Granyena de Segarra,Segarra,,25104,H,Altres,Altres,H,140,8,3,151,80.858459
25105,2021,Granyena de les Garrigues,Garrigues,,25105,H,Altres,Altres,H,116,2,22,140,126.8325
25109,2021,Guimerà,Urgell,,25109,H,JXCAT,JXCAT,H,222,17,32,271,84.022324
25110,2021,Guissona,Segarra,392.10999,25110,H,JXCAT,JXCAT,H,3338,418,3492,7248,84.869537
25111,2021,Guixers,Solsonès,,25111,H,Altres,Altres,H,123,2,7,132,91.447243
25112,2021,Ivars de Noguera,Noguera,,25112,H,Altres,Altres,H,275,22,35,332,103.3469
25113,2021,Ivars d'Urgell,Pla d'Urgell,350.70999,25113,H,Altres,Altres,H,1216,90,231,1537,140.7715
25114,2021,Ivorra,Segarra,,25114,H,ERC,ERC,H,99,5,4,108,76.499542
25115,2021,Isona i Conca Dellà,Pallars Jussà,300,25115,D,ERC,ERC,D,859,44,139,1042,122.6999
25118,2021,Juncosa,Garrigues,,25118,H,Altres,Altres,H,325,24,46,395,116.3792
25119,2021,Juneda,Garrigues,353.28,25119,H,JXCAT,JXCAT,H,2614,137,750,3501,113.3341
25120,2021,Lleida,Segrià,468.06,25120,H,ERC,ERC,H,89523,19908,30972,140403,130.91611
25121,2021,Les,Val d'Aran,,25121,H,PSC,PSC,H,544,127,300,971,197.57069
25122,2021,Linyola,Pla d'Urgell,370.59,25122,H,ERC,ERC,H,2117,190,410,2717,110.807
25123,2021,Lladorre,Pallars Sobirà,,25123,H,Altres,Altres,H,209,16,12,237,155.4863
25124,2021,Lladurs,Solsonès,,25124,H,Altres,Altres,H,170,7,3,180,90.367737
25125,2021,Llardecans,Segrià,,25125,D,JXCAT,JXCAT,D,406,20,18,444,135.1666
25126,2021,Llavorsí,Pallars Sobirà,417.5,25126,H,ERC,ERC,H,275,30,41,346,145.36411
25127,2021,Lles de Cerdanya,Cerdanya,,25127,H,Altres,Altres,H,235,14,21,270,117.1024
25128,2021,Llimiana,Pallars Jussà,,25128,H,Altres,Altres,H,124,17,5,146,128.2191
25129,2021,Llobera,Solsonès,,25129,H,Altres,Altres,H,180,8,0,188,84.263817
25130,2021,Maldà,Urgell,,25130,D,Altres,Altres,D,202,11,14,227,95.746758
25131,2021,Massalcoreig,Segrià,,25131,D,ERC,ERC,D,386,54,170,610,151.07111
25132,2021,Massoteres,Segarra,,25132,H,Altres,Altres,H,156,10,46,212,83.988724
25133,2021,Maials,Segrià,,25133,H,Altres,Altres,H,730,27,152,909,139.0112
25134,2021,Menàrguens,Noguera,341.67001,25134,D,Altres,Altres,D,634,45,134,813,124.1552
25135,2021,Miralcamp,Pla d'Urgell,,25135,D,Altres,Altres,D,1144,90,151,1385,109.7795
25136,2021,"Molsosa, la",Solsonès,,25136,H,Altres,Altres,H,97,2,5,104,67.421379
25137,2021,Mollerussa,Pla d'Urgell,393.89999,25137,H,JXCAT,JXCAT,H,9187,1386,4076,14649,109.1785
25138,2021,Montgai,Noguera,452.5,25138,H,Altres,Altres,H,587,31,25,643,109.8594
25139,2021,Montellà i Martinet,Cerdanya,515.59998,25139,H,Altres,Altres,H,464,55,59,578,113.7797
25140,2021,Montferrer i Castellbò,Alt Urgell,543.75,25140,H,JXCAT,JXCAT,H,760,106,168,1034,121.3083
25141,2021,Montoliu de Segarra,Segarra,,25141,H,ERC,ERC,H,165,5,17,187,77.826942
25142,2021,Montoliu de Lleida,Segrià,,25142,H,Altres,Altres,H,391,21,71,483,132.8204
25143,2021,Montornès de Segarra,Segarra,,25143,H,PSC,PSC,H,91,3,2,96,81.35257
25145,2021,Nalec,Urgell,,25145,D,Altres,Altres,D,76,7,7,90,89.644073
25146,2021,Navès,Solsonès,,25146,H,Altres,Altres,H,254,10,20,284,79.090569
25148,2021,Odèn,Solsonès,,25148,H,Altres,Altres,H,233,4,21,258,104.2322
25149,2021,Oliana,Alt Urgell,350,25149,D,Altres,Altres,D,1350,151,342,1843,102.8208
25150,2021,Oliola,Noguera,,25150,H,JXCAT,JXCAT,H,191,3,9,203,98.171303
25151,2021,Olius,Solsonès,,25151,H,Altres,Altres,H,869,65,47,981,81.048073
25152,2021,"Oluges, les",Segarra,,25152,H,Altres,Altres,H,155,5,11,171,78.02269
25153,2021,"Omellons, els",Garrigues,,25153,H,Altres,Altres,H,196,8,2,206,101.4501
25154,2021,"Omells de Na Gaia, els",Urgell,,25154,H,JXCAT,JXCAT,H,125,2,3,130,91.862961
25155,2021,Organyà,Alt Urgell,395.45001,25155,H,JXCAT,JXCAT,H,587,79,105,771,113.9752
25156,2021,Os de Balaguer,Noguera,429,25156,D,ERC,ERC,D,845,88,47,980,131.43159
25157,2021,Ossó de Sió,Urgell,,25157,H,Altres,Altres,H,177,9,17,203,92.837227
25158,2021,"Palau d'Anglesola, el",Pla d'Urgell,427.89001,25158,H,ERC,ERC,H,1823,124,219,2166,110.7443
25161,2021,Conca de Dalt,Pallars Jussà,,25161,H,Altres,Altres,H,356,25,29,410,136.60069
25163,2021,"Coma i la Pedra, la",Solsonès,,25163,H,Altres,Altres,H,229,15,11,255,98.750023
25164,2021,Penelles,Noguera,,25164,H,JXCAT,JXCAT,H,373,32,31,436,107.7761
25165,2021,Peramola,Alt Urgell,,25165,D,Altres,Altres,D,281,16,50,347,104.6709
25166,2021,Pinell de Solsonès,Solsonès,,25166,H,Altres,Altres,H,181,4,8,193,87.360977
25167,2021,Pinós,Solsonès,,25167,H,Altres,Altres,H,258,9,19,286,70.535431
25168,2021,"Poal, el",Pla d'Urgell,,25168,H,Altres,Altres,H,542,42,86,670,113.6473
25169,2021,"Pobla de Cérvoles, la",Garrigues,,25169,H,JXCAT,JXCAT,H,152,24,13,189,104.7243
25170,2021,Bellaguarda,Garrigues,,25170,H,JXCAT,JXCAT,H,273,10,4,287,119.8603
25171,2021,"Pobla de Segur, la",Pallars Jussà,313.66,25171,H,ERC,ERC,H,2080,314,649,3043,137.11189
25172,2021,Ponts,Noguera,323.26001,25172,D,ERC,ERC,D,1847,176,621,2644,99.778839
25173,2021,"Pont de Suert, el",Alta Ribagorça,357.07999,25173,H,JXCAT,JXCAT,H,1422,472,363,2257,162.9222
25174,2021,"Portella, la",Segrià,,25174,H,JXCAT,JXCAT,H,414,34,295,743,132.6749
25175,2021,Prats i Sansor,Cerdanya,,25175,H,Altres,Altres,H,185,15,22,222,110.8317
25176,2021,Preixana,Urgell,423.32999,25176,H,JXCAT,JXCAT,H,346,15,26,387,96.922928
25177,2021,Preixens,Noguera,,25177,H,JXCAT,JXCAT,H,364,38,16,418,102.8427
25179,2021,Prullans,Cerdanya,,25179,H,JXCAT,JXCAT,H,185,12,29,226,114.6006
25180,2021,Puiggròs,Garrigues,,25180,D,JXCAT,JXCAT,D,251,17,10,278,108.0254
25181,2021,Puigverd d'Agramunt,Urgell,,25181,H,JXCAT,JXCAT,H,174,10,45,229,96.716621
25182,2021,Puigverd de Lleida,Segrià,,25182,D,Altres,Altres,D,1109,134,106,1349,120.726
25183,2021,Rialp,Pallars Sobirà,360.76999,25183,H,JXCAT,JXCAT,H,519,69,53,641,144.25281
25185,2021,Ribera d'Urgellet,Alt Urgell,496.67001,25185,D,JXCAT,JXCAT,D,677,76,179,932,120.5808
25186,2021,Riner,Solsonès,,25186,H,Altres,Altres,H,240,7,16,263,78.479401
25189,2021,Rosselló,Segrià,378.07999,25189,H,JXCAT,JXCAT,H,2333,375,529,3237,135.05721
25190,2021,Salàs de Pallars,Pallars Jussà,382.5,25190,H,Altres,Altres,H,261,25,41,327,136.71519
25191,2021,Sanaüja,Segarra,,25191,D,ERC,ERC,D,345,16,18,379,88.84845
25192,2021,Sant Guim de Freixenet,Segarra,324.42001,25192,H,ERC,ERC,H,789,60,188,1037,68.538712
25193,2021,Sant Llorenç de Morunys,Solsonès,352,25193,H,Altres,Altres,H,808,63,89,960,94.942978
25194,2021,Sant Ramon,Segarra,,25194,H,Altres,Altres,H,432,24,31,487,76.38015
25196,2021,Sant Esteve de la Sarga,Pallars Jussà,,25196,H,ERC,ERC,H,86,18,18,122,139.01311
25197,2021,Sant Guim de la Plana,Segarra,,25197,H,ERC,ERC,H,152,7,22,181,81.069061
25200,2021,Sarroca de Lleida,Segrià,,25200,D,JXCAT,JXCAT,D,329,11,18,358,134.22681
25201,2021,Sarroca de Bellera,Pallars Jussà,,25201,H,JXCAT,JXCAT,H,105,4,7,116,150.87061
25202,2021,Senterada,Pallars Jussà,,25202,H,Altres,Altres,H,99,11,29,139,144.8231
25203,2021,"Seu d'Urgell, la",Alt Urgell,438.48001,25203,H,ERC,ERC,H,7570,1802,2834,12206,121.4956
25204,2021,Seròs,Segrià,319.23001,25204,H,JXCAT,JXCAT,H,1263,147,536,1946,146.8167
25205,2021,Sidamon,Pla d'Urgell,,25205,D,Altres,Altres,D,614,79,55,748,114.2716
