codiine,any,municipi,comarca,preu,id,sexe,partitpol,alc_partit,alc_sexe,pob_cat,pob_esp,pob_est,pob_tot,dist_bcn
25206,2021,"Soleràs, el",Garrigues,,25206,H,Altres,Altres,H,274,7,51,332,124.1055
25207,2021,Solsona,Solsonès,360.59,25207,D,ERC,ERC,D,6758,733,1646,9137,85.436691
25208,2021,Soriguera,Pallars Sobirà,361,25208,H,ERC,ERC,H,375,29,16,420,135.4117
25209,2021,Sort,Pallars Sobirà,376.69,25209,H,Altres,Altres,H,1642,189,323,2154,141.56821
25210,2021,Soses,Segrià,306,25210,D,ERC,ERC,D,1234,102,425,1761,141.01379
25211,2021,Sudanell,Segrià,400,25211,H,JXCAT,JXCAT,H,690,65,85,840,134.64819
25212,2021,Sunyer,Segrià,,25212,H,JXCAT,JXCAT,H,242,9,92,343,132.1353
25215,2021,Talarn,Pallars Jussà,350.56,25215,H,Altres,Altres,H,309,242,44,595,136.7906
25216,2021,Talavera,Segarra,,25216,H,Altres,Altres,H,264,8,7,279,72.206779
25217,2021,Tàrrega,Urgell,378.70001,25217,D,ERC,ERC,D,11861,1406,4178,17445,90.02961
25218,2021,Tarrés,Garrigues,,25218,H,Altres,Altres,H,94,5,3,102,95.919296
25219,2021,Tarroja de Segarra,Segarra,,25219,D,Altres,Altres,D,160,9,19,188,82.988777
25220,2021,Térmens,Noguera,,25220,D,JXCAT,JXCAT,D,1056,96,208,1360,122.4584
25221,2021,Tírvia,Pallars Sobirà,,25221,H,Altres,Altres,H,112,16,6,134,145.73441
25222,2021,Tiurana,Noguera,,25222,H,Altres,Altres,H,72,3,2,77,99.361794
25223,2021,Torà,Segarra,321.10999,25223,H,ERC,ERC,H,976,73,188,1237,78.440407
25224,2021,"Torms, els",Garrigues,,25224,H,JXCAT,JXCAT,H,130,0,8,138,120.9181
25225,2021,Tornabous,Urgell,365.56,25225,H,Altres,Altres,H,587,34,201,822,98.66922
25226,2021,Torrebesses,Segrià,,25226,H,Altres,Altres,H,249,12,6,267,131.43649
25227,2021,"Torre de Cabdella, la",Pallars Jussà,,25227,H,ERC,ERC,H,683,30,46,759,150.19
25228,2021,Torrefarrera,Segrià,499.06,25228,H,JXCAT,JXCAT,H,3647,437,610,4694,133.5598
25230,2021,Torregrossa,Pla d'Urgell,375,25230,H,ERC,ERC,H,1717,68,394,2179,113.4693
25231,2021,Torrelameu,Noguera,,25231,H,ERC,ERC,H,535,22,178,735,126.7429
25232,2021,Torres de Segre,Segrià,349.63,25232,H,JXCAT,JXCAT,H,1447,148,771,2366,138.7236
25233,2021,Torreserona,Segrià,,25233,H,Altres,Altres,H,292,35,71,398,131.6147
25234,2021,Tremp,Pallars Jussà,351.26999,25234,D,ERC,ERC,D,4052,627,1232,5911,135.97881
25238,2021,Vallbona de les Monges,Urgell,,25238,D,Altres,Altres,D,220,9,14,243,91.096642
25239,2021,"Valls de Valira, les",Alt Urgell,421.5,25239,H,ERC,ERC,H,539,86,159,784,124.1014
25240,2021,Vallfogona de Balaguer,Noguera,404.04999,25240,H,Altres,Altres,H,1514,167,225,1906,119.3226
25242,2021,Verdú,Urgell,,25242,H,Altres,Altres,H,721,55,126,902,88.639343
25243,2021,Vielha e Mijaran,Val d'Aran,605.40002,25243,H,PSC,PSC,H,2933,1200,1478,5611,183.9487
25244,2021,Vilagrassa,Urgell,,25244,H,JXCAT,JXCAT,H,410,43,107,560,92.796112
25245,2021,Vilaller,Alta Ribagorça,,25245,D,JXCAT,JXCAT,D,370,107,72,549,169.54919
25247,2021,Vilamòs,Val d'Aran,,25247,H,PSC,PSC,H,113,46,19,178,191.3736
25248,2021,Vilanova de Bellpuig,Pla d'Urgell,407.14001,25248,D,Altres,Altres,D,1025,41,117,1183,103.195
25249,2021,Vilanova de l'Aguda,Noguera,,25249,D,Altres,Altres,D,186,8,6,200,95.043083
25250,2021,Vilanova de Meià,Noguera,,25250,H,ERC,ERC,H,340,16,59,415,115.9311
25251,2021,Vilanova de Segrià,Segrià,,25251,H,Altres,Altres,H,762,84,139,985,133.6498
25252,2021,Vilasana,Pla d'Urgell,,25252,H,JXCAT,JXCAT,H,615,54,65,734,107.3254
25253,2021,"Vilosell, el",Garrigues,,25253,H,Altres,Altres,H,149,11,13,173,102.0148
25254,2021,Vilanova de la Barca,Segrià,,25254,H,Altres,Altres,H,749,74,265,1088,124.2594
25255,2021,Vinaixa,Garrigues,,25255,H,Altres,Altres,H,382,43,25,450,99.686363
25901,2021,Vall de Cardós,Pallars Sobirà,,25901,H,JXCAT,JXCAT,H,283,22,45,350,151.069
25902,2021,Sant Martí de Riucorb,Urgell,,25902,H,Altres,Altres,H,572,31,36,639,94.570648
25903,2021,"Guingueta d'Àneu, la",Pallars Sobirà,,25903,H,Altres,Altres,H,226,19,44,289,157.9395
25904,2021,Castell de Mur,Pallars Jussà,,25904,H,JXCAT,JXCAT,H,160,8,5,173,131.97301
25905,2021,Ribera d'Ondara,Segarra,,25905,H,JXCAT,JXCAT,H,388,29,16,433,73.44825
25906,2021,"Valls d'Aguilar, les",Alt Urgell,,25906,D,JXCAT,JXCAT,D,193,16,36,245,120.7384
25907,2021,Torrefeta i Florejacs,Segarra,,25907,H,ERC,ERC,H,534,28,45,607,84.271637
25908,2021,Fígols i Alinyà,Alt Urgell,,25908,H,ERC,ERC,H,212,15,17,244,112.6367
25909,2021,"Vansa i Fórnols, la",Alt Urgell,,25909,H,JXCAT,JXCAT,H,124,14,11,149,108.7754
25910,2021,Josa i Tuixén,Alt Urgell,,25910,D,JXCAT,JXCAT,D,90,5,8,103,104.9818
25911,2021,"Plans de Sió, els",Segarra,,25911,H,ERC,ERC,H,424,24,43,491,90.344643
25912,2021,Gimenells i el Pla de la Font,Segrià,,25912,H,Altres,Altres,H,806,179,135,1120,150.7804
25913,2021,Riu de Cerdanya,Cerdanya,,25913,H,JXCAT,JXCAT,H,85,8,0,93,108.8817
43001,2021,Aiguamúrcia,Alt Camp,464,43001,H,Altres,Altres,H,714,121,95,930,67.597931
43002,2021,Albinyana,Baix Penedès,542.06,43002,H,Altres,Altres,H,1781,450,237,2468,59.49218
43003,2021,"Albiol, l'",Baix Camp,,43003,H,ERC,ERC,H,385,76,39,500,91.69429
43004,2021,Alcanar,Montsià,396.42999,43004,H,ERC,ERC,H,6544,970,1920,9434,170.73019
43005,2021,Alcover,Alt Camp,488.16,43005,H,Altres,Altres,H,3679,807,658,5144,84.808197
43006,2021,Aldover,Baix Ebre,,43006,D,ERC,ERC,D,724,55,126,905,151.3156
43007,2021,"Aleixar, l'",Baix Camp,432.73001,43007,H,JXCAT,JXCAT,H,701,73,119,893,96.413406
43008,2021,Alfara de Carles,Baix Ebre,,43008,H,Altres,Altres,H,311,31,34,376,159.3145
43009,2021,Alforja,Baix Camp,392.5,43009,H,Altres,Altres,H,1393,232,158,1783,101.9917
43010,2021,Alió,Alt Camp,438.73001,43010,H,Altres,Altres,H,373,45,40,458,73.013847
43011,2021,Almoster,Baix Camp,,43011,H,ERC,ERC,H,1129,139,73,1341,91.09211
43012,2021,Altafulla,Tarragonès,698.59998,43012,H,ERC,ERC,H,3657,872,778,5307,72.331238
43013,2021,"Ametlla de Mar, l'",Baix Ebre,412.48001,43013,H,ERC,ERC,H,4445,757,1664,6866,128.0519
43014,2021,Amposta,Montsià,345.60001,43014,H,ERC,ERC,H,15457,1635,4023,21115,153.8806
43015,2021,Arbolí,Baix Camp,,43015,H,ERC,ERC,H,107,12,8,127,103.492
43016,2021,"Arboç, l'",Baix Penedès,465.32001,43016,H,PSC,PSC,H,3245,1034,1330,5609,49.588612
43017,2021,"Argentera, l'",Baix Camp,,43017,H,JXCAT,JXCAT,H,101,12,4,117,64.29512
43018,2021,Arnes,Terra Alta,,43018,H,Altres,Altres,H,375,46,23,444,168.85989
43019,2021,Ascó,Ribera d'Ebre,,43019,H,Altres,Altres,H,1268,197,179,1644,136.05701
43020,2021,Banyeres del Penedès,Baix Penedès,507.32001,43020,H,Altres,Altres,H,2191,644,372,3207,50.947151
43021,2021,Barberà de la Conca,Conca de Barberà,,43021,H,Altres,Altres,H,341,59,71,471,78.542099
43022,2021,Batea,Terra Alta,310.56,43022,H,Altres,Altres,H,1575,124,202,1901,159.05231
43023,2021,Bellmunt del Priorat,Priorat,,43023,H,Altres,Altres,H,212,25,36,273,120.177
43024,2021,Bellvei,Baix Penedès,451.79999,43024,H,Altres,Altres,H,1583,354,300,2237,52.565659
43025,2021,Benifallet,Baix Ebre,,43025,D,Altres,Altres,D,611,27,85,723,146.21561
43026,2021,Benissanet,Ribera d'Ebre,,43026,H,Altres,Altres,H,834,48,258,1140,133.9086
43027,2021,"Bisbal de Falset, la",Priorat,,43027,H,Altres,Altres,H,171,16,24,211,121.5257
43028,2021,"Bisbal del Penedès, la",Baix Penedès,600.37,43028,D,Altres,Altres,D,2585,696,350,3631,58.499161
43029,2021,Blancafort,Conca de Barberà,,43029,H,ERC,ERC,H,332,20,30,382,84.369057
43030,2021,Bonastre,Baix Penedès,416.23999,43030,D,Altres,Altres,D,515,72,98,685,64.168037
43031,2021,"Borges del Camp, les",Baix Camp,426.23001,43031,H,JXCAT,JXCAT,H,1557,242,257,2056,99.319077
43032,2021,Bot,Terra Alta,,43032,H,Altres,Altres,H,485,24,45,554,155.52029
43033,2021,Botarell,Baix Camp,513.57001,43033,H,ERC,ERC,H,827,126,124,1077,102.943
43034,2021,Bràfim,Alt Camp,,43034,H,Altres,Altres,H,516,74,105,695,70.778053
43035,2021,Cabacés,Priorat,539.40002,43035,H,Altres,Altres,H,260,13,29,302,121.1249
43036,2021,Cabra del Camp,Alt Camp,428.39999,43036,D,Altres,Altres,D,821,208,146,1175,74.520012
43037,2021,Calafell,Baix Penedès,581.78003,43037,H,PSC,PSC,H,15785,5038,6778,27601,54.910931
43038,2021,Cambrils,Baix Camp,569.67999,43038,H,Altres,Altres,H,19769,6882,8083,34734,100.1817
43039,2021,Capafonts,Baix Camp,,43039,D,Altres,Altres,D,99,9,3,111,96.089333
43040,2021,Capçanes,Priorat,,43040,H,JXCAT,JXCAT,H,352,12,28,392,120.7773
43041,2021,Caseres,Terra Alta,,43041,H,Altres,Altres,H,195,30,12,237,165.38879
43042,2021,Castellvell del Camp,Baix Camp,480.97,43042,H,ERC,ERC,H,2346,325,157,2828,92.916008
43043,2021,"Catllar, el",Tarragonès,612.78003,43043,H,ERC,ERC,H,3295,784,478,4557,74.830421
43044,2021,"Sénia, la",Montsià,250.8,43044,H,Altres,Altres,H,3477,1229,934,5640,179.8018
43045,2021,Colldejou,Baix Camp,,43045,H,ERC,ERC,H,147,6,15,168,112.2972
43046,2021,Conesa,Conca de Barberà,,43046,D,Altres,Altres,D,92,4,4,100,74.354919
43047,2021,Constantí,Tarragonès,385,43047,H,PSC,PSC,H,4012,1240,1413,6665,84.563293
43048,2021,Corbera d'Ebre,Terra Alta,,43048,H,Altres,Altres,H,838,30,135,1003,146.1217
43049,2021,Cornudella de Montsant,Priorat,415,43049,H,ERC,ERC,H,709,107,128,944,106.6788
43050,2021,Creixell,Tarragonès,546.03998,43050,D,Altres,Altres,D,2351,773,634,3758,66.15889
43051,2021,Cunit,Baix Penedès,577.73999,43051,H,Altres,Altres,H,7724,3003,2806,13533,50.041481
43052,2021,Xerta,Baix Ebre,384,43052,H,Altres,Altres,H,954,86,114,1154,150.85809
43053,2021,Duesaigües,Baix Camp,318.57001,43053,D,Altres,Altres,D,181,23,40,244,107.3943
43054,2021,"Espluga de Francolí, l'",Conca de Barberà,417.92999,43054,H,Altres,Altres,H,2867,405,464,3736,89.056793
43055,2021,Falset,Priorat,409.32999,43055,H,Altres,Altres,H,2100,223,412,2735,116.2952
43056,2021,"Fatarella, la",Terra Alta,,43056,H,Altres,Altres,H,857,23,46,926,144.1628
43057,2021,"Febró, la",Baix Camp,,43057,H,Altres,Altres,H,35,3,2,40,98.249878
43058,2021,"Figuera, la",Priorat,,43058,H,Altres,Altres,H,91,8,15,114,121.8999
43059,2021,Figuerola del Camp,Alt Camp,,43059,H,Altres,Altres,H,293,15,21,329,75.542282
43060,2021,Flix,Ribera d'Ebre,418.17999,43060,H,ERC,ERC,H,2574,408,428,3410,136.59151
43061,2021,Forès,Conca de Barberà,,43061,D,Altres,Altres,D,38,3,2,43,78.350441
43062,2021,Freginals,Montsià,,43062,H,Altres,Altres,H,266,29,90,385,160.327
43063,2021,"Galera, la",Montsià,250,43063,H,Altres,Altres,H,550,68,118,736,163.9577
43064,2021,Gandesa,Terra Alta,302.73001,43064,H,Altres,Altres,H,2248,198,650,3096,149.8074
43065,2021,Garcia,Ribera d'Ebre,,43065,D,Altres,Altres,D,396,41,90,527,130.33411
43066,2021,"Garidells, els",Alt Camp,,43066,H,Altres,Altres,H,153,28,9,190,79.977837
43067,2021,Ginestar,Ribera d'Ebre,,43067,D,ERC,ERC,D,572,27,165,764,134.5103
43068,2021,Godall,Montsià,,43068,H,Altres,Altres,H,501,42,55,598,164.95309
43069,2021,Gratallops,Priorat,,43069,H,Altres,Altres,H,167,30,40,237,118.6166
43070,2021,"Guiamets, els",Priorat,,43070,H,Altres,Altres,H,253,16,9,278,123.0025
43071,2021,Horta de Sant Joan,Terra Alta,435.10001,43071,H,Altres,Altres,H,934,84,128,1146,
43072,2021,"Lloar, el",Priorat,,43072,H,Altres,Altres,H,94,5,6,105,120.9535
43073,2021,Llorac,Conca de Barberà,,43073,H,Altres,Altres,H,82,4,5,91,73.957626
43074,2021,Llorenç del Penedès,Baix Penedès,629.56,43074,H,JXCAT,JXCAT,H,1867,351,177,2395,53.181259
43075,2021,Margalef,Priorat,,43075,H,Altres,Altres,H,86,6,14,106,118.8805
43076,2021,Marçà,Priorat,301.42999,43076,H,Altres,Altres,H,499,28,73,600,118.2658
43077,2021,Mas de Barberans,Montsià,,43077,H,Altres,Altres,H,479,21,64,564,167.91879
43078,2021,Masdenverge,Montsià,291.67001,43078,H,Altres,Altres,H,862,99,110,1071,157.04849
43079,2021,Masllorenç,Baix Penedès,,43079,H,Altres,Altres,H,388,41,76,505,64.737122
43080,2021,"Masó, la",Alt Camp,,43080,H,Altres,Altres,H,248,21,11,280,81.219658
43081,2021,Maspujols,Baix Camp,,43081,H,JXCAT,JXCAT,H,711,78,34,823,96.932854
43082,2021,"Masroig, el",Priorat,270,43082,H,Altres,Altres,H,375,22,95,492,123.9373
43083,2021,"Milà, el",Alt Camp,,43083,H,Altres,Altres,H,153,30,7,190,82.138329
43084,2021,Miravet,Ribera d'Ebre,,43084,H,Altres,Altres,H,563,39,104,706,137.5226
43085,2021,"Molar, el",Priorat,,43085,H,Altres,Altres,H,236,17,38,291,125.094
43086,2021,Montblanc,Conca de Barberà,409.64999,43086,H,ERC,ERC,H,5435,878,1066,7379,84.079063
43088,2021,Montbrió del Camp,Baix Camp,444.51999,43088,D,Altres,Altres,D,2285,283,341,2909,102.3311
43089,2021,Montferri,Alt Camp,,43089,H,Altres,Altres,H,295,65,43,403,68.80957
43090,2021,"Montmell, el",Baix Penedès,575,43090,H,Altres,Altres,H,1082,351,149,1582,60.56884
43091,2021,Montral,Alt Camp,,43091,H,JXCAT,JXCAT,H,108,29,31,168,90.388878
43092,2021,Montroig del Camp,Baix Camp,515.72998,43092,H,PSC,PSC,H,6365,2375,3720,12460,107.0098
43093,2021,Móra d'Ebre,Ribera d'Ebre,368.23999,43093,H,Altres,Altres,H,3901,646,1148,5695,132.283
43094,2021,Móra la Nova,Ribera d'Ebre,333.23999,43094,H,ERC,ERC,H,2145,383,580,3108,131.42551
43095,2021,"Morell, el",Tarragonès,465.73001,43095,H,Altres,Altres,H,2626,581,535,3742,83.43927
43096,2021,"Morera de Montsant, la",Priorat,,43096,D,ERC,ERC,D,106,7,46,159,111.8821
43097,2021,"Nou de Gaià, la",Tarragonès,443.75,43097,D,Altres,Altres,D,466,61,73,600,70.662842
43098,2021,Nulles,Alt Camp,,43098,H,Altres,Altres,H,421,38,50,509,74.913162
43099,2021,"Palma d'Ebre, la",Ribera d'Ebre,,43099,D,Altres,Altres,D,285,11,42,338,126.2322
43100,2021,"Pallaresos, els",Tarragonès,607.5,43100,H,Altres,Altres,H,3767,824,259,4850,79.23896
43101,2021,Passanant i Belltall,Conca de Barberà,,43101,H,Altres,Altres,H,143,3,9,155,82.392883
43102,2021,Paüls,Baix Ebre,,43102,H,Altres,Altres,H,504,13,28,545,157.4386
43103,2021,Perafort,Tarragonès,494.17001,43103,H,Altres,Altres,H,985,167,112,1264,79.868637
43104,2021,"Perelló, el",Baix Ebre,325.5,43104,D,ERC,ERC,D,1999,119,708,2826,135.3221
43105,2021,"Piles, les",Conca de Barberà,,43105,H,Altres,Altres,H,179,9,22,210,69.91375
43106,2021,"Pinell de Brai, el",Terra Alta,,43106,D,Altres,Altres,D,865,38,105,1008,144.9209
43107,2021,Pira,Conca de Barberà,,43107,H,Altres,Altres,H,421,48,34,503,80.714439
43108,2021,"Pla de Santa Maria, el",Alt Camp,402.35001,43108,H,Altres,Altres,H,1830,296,222,2348,73.483276
43109,2021,"Pobla de Mafumet, la",Tarragonès,483.44,43109,H,Altres,Altres,H,2861,648,462,3971,83.579147
43110,2021,"Pobla de Massaluca, la",Terra Alta,,43110,H,Altres,Altres,H,253,21,43,317,153.64931
43111,2021,"Pobla de Montornès, la",Tarragonès,534.29999,43111,H,ERC,ERC,H,2038,511,335,2884,67.764343
43112,2021,Poboleda,Priorat,,43112,H,ERC,ERC,H,255,24,42,321,112.1168
43113,2021,"Pont d'Armentera, el",Alt Camp,413.32999,43113,D,JXCAT,JXCAT,D,379,54,55,488,67.419724
43114,2021,Porrera,Priorat,285,43114,H,Altres,Altres,H,358,39,27,424,112.2542
43115,2021,Pradell de la Teixeta,Priorat,405,43115,D,Altres,Altres,D,138,8,12,158,111.4997
43116,2021,Prades,Baix Camp,,43116,D,JXCAT,JXCAT,D,476,46,66,588,99.187698
43117,2021,Prat de Comte,Terra Alta,,43117,H,Altres,Altres,H,151,7,19,177,154.6817
43118,2021,Pratdip,Baix Camp,416.67001,43118,H,JXCAT,JXCAT,H,449,54,223,726,115.3218
43119,2021,Puigpelat,Alt Camp,514.54999,43119,D,Altres,Altres,D,901,164,98,1163,74.073357
43120,2021,Querol,Alt Camp,,43120,H,Altres,Altres,H,349,112,57,518,64.418297
43121,2021,Rasquera,Ribera d'Ebre,,43121,H,ERC,ERC,H,636,31,116,783,138.67661
43122,2021,Renau,Tarragonès,,43122,H,Altres,Altres,H,131,20,11,162,74.275887
43123,2021,Reus,Baix Camp,477.16,43123,H,JXCAT,JXCAT,H,67996,18481,19691,106168,92.838669
43124,2021,"Riba, la",Alt Camp,340.56,43124,H,Altres,Altres,H,426,94,65,585,141.4391
43125,2021,Ribaroja d'Ebre,Ribera d'Ebre,375.10999,43125,H,Altres,Altres,H,804,177,129,1110,83.31794
43126,2021,"Riera de Gaià, la",Tarragonès,523,43126,H,Altres,Altres,H,1351,220,171,1742,72.462334
43127,2021,Riudecanyes,Baix Camp,411.67001,43127,H,ERC,ERC,H,886,84,176,1146,105.3856
43128,2021,Riudecols,Baix Camp,425.53,43128,D,ERC,ERC,D,909,146,134,1189,103.0293
43129,2021,Riudoms,Baix Camp,448.81,43129,H,Altres,Altres,H,4977,758,834,6569,97.958351
43130,2021,Rocafort de Queralt,Conca de Barberà,,43130,H,ERC,ERC,H,184,6,21,211,74.527237
43131,2021,Roda de Berà,Tarragonès,530.70001,43131,H,Altres,Altres,H,4206,1473,1106,6785,64.350822
43132,2021,Rodonyà,Alt Camp,400,43132,H,Altres,Altres,H,377,45,72,494,65.845284
43133,2021,Roquetes,Baix Ebre,370.13,43133,H,ERC,ERC,H,6096,661,1322,8079,153.7921
43134,2021,"Rourell, el",Alt Camp,,43134,D,Altres,Altres,D,301,33,38,372,81.906616
43135,2021,Salomó,Tarragonès,472.5,43135,H,JXCAT,JXCAT,H,380,40,129,549,69.104233
43136,2021,"Ràpita, la",Montsià,372.60001,43136,H,ERC,ERC,H,10746,1511,2696,14953,158.343
43137,2021,Sant Jaume dels Domenys,Baix Penedès,545.19,43137,H,Altres,Altres,H,2000,382,242,2624,52.200161
43138,2021,Santa Bàrbara,Montsià,337.01001,43138,H,Altres,Altres,H,2817,315,583,3715,159.6098
43139,2021,Santa Coloma de Queralt,Conca de Barberà,360.76001,43139,H,ERC,ERC,H,2219,167,286,2672,67.185051
43140,2021,Santa Oliva,Baix Penedès,712.14001,43140,H,ERC,ERC,H,2283,677,393,3353,54.225609
43141,2021,Pontils,Conca de Barberà,,43141,D,JXCAT,JXCAT,D,97,18,7,122,65.764961
43142,2021,Sarral,Conca de Barberà,346.32999,43142,D,Altres,Altres,D,1138,153,247,1538,77.027313
43143,2021,Savallà del Comtat,Conca de Barberà,,43143,H,Altres,Altres,H,41,9,3,53,74.216042
43144,2021,"Secuita, la",Tarragonès,518.01001,43144,H,ERC,ERC,H,1306,219,183,1708,77.45829
43145,2021,"Selva del Camp, la",Baix Camp,506.16,43145,H,PSC,PSC,H,4578,650,455,5683,88.575371
43146,2021,Senan,Conca de Barberà,,43146,D,Altres,Altres,D,41,3,0,44,90.590736
43147,2021,Solivella,Conca de Barberà,425,43147,H,Altres,Altres,H,564,28,40,632,82.904388
43148,2021,Tarragona,Tarragonès,539.96002,43148,H,ERC,ERC,H,79299,27774,29423,136496,83.051483
43149,2021,Tivenys,Baix Ebre,307.31,43149,D,ERC,ERC,D,730,27,145,902,149.1777
43150,2021,Tivissa,Ribera d'Ebre,331.5,43150,D,Altres,Altres,D,1345,63,211,1619,126.6024
43151,2021,"Torre de Fontaubella, la",Priorat,,43151,H,Altres,Altres,H,109,11,11,131,113.3406
43152,2021,"Torre de l'Espanyol, la",Ribera d'Ebre,,43152,H,Altres,Altres,H,456,22,123,601,131.07091
43153,2021,Torredembarra,Tarragonès,551.46997,43153,H,ERC,ERC,H,9958,3001,3608,16567,70.468132
43154,2021,Torroja del Priorat,Priorat,,43154,H,ERC,ERC,H,124,10,18,152,115.356
43155,2021,Tortosa,Baix Ebre,378.29999,43155,D,Altres,Altres,D,23329,3121,6989,33439,152.7925
43156,2021,Ulldecona,Montsià,293.01999,43156,D,Altres,Altres,D,3998,867,1660,6525,169.9557
43157,2021,Ulldemolins,Priorat,,43157,H,ERC,ERC,H,355,19,24,398,108.2914
43158,2021,Vallclara,Conca de Barberà,,43158,H,Altres,Altres,H,79,6,3,88,99.127449
43159,2021,Vallfogona de Riucorb,Conca de Barberà,,43159,H,JXCAT,JXCAT,H,65,7,5,77,79.869904
43160,2021,Vallmoll,Alt Camp,416.5,43160,H,PSC,PSC,H,1306,288,180,1774,78.885803
43161,2021,Valls,Alt Camp,438.54001,43161,D,JXCAT,JXCAT,D,16614,3722,4141,24477,77.764023
43162,2021,Vandellòs i l'Hospitalet de l'Infant,Baix Camp,473.97,43162,H,PSC,PSC,H,4044,1309,1250,6603,119.7217
43163,2021,"Vendrell, el",Baix Penedès,540.08002,43163,H,PSC,PSC,H,23739,7284,7350,38373,56.642071
43164,2021,Vespella de Gaià,Tarragonès,600,43164,H,PSC,PSC,H,279,78,60,417,71.196388
43165,2021,Vilabella,Alt Camp,395.82999,43165,H,JXCAT,JXCAT,H,581,68,80,729,72.142952
43166,2021,Vilallonga del Camp,Tarragonès,455.09,43166,D,ERC,ERC,D,1811,303,291,2405,83.005791
43167,2021,Vilanova d'Escornalbou,Baix Camp,,43167,H,Altres,Altres,H,465,35,65,565,107.9079
43168,2021,Vilanova de Prades,Conca de Barberà,,43168,H,PSC,PSC,H,90,4,13,107,101.3253
43169,2021,Vilaplana,Baix Camp,,43169,H,ERC,ERC,H,460,35,60,555,96.855232
43170,2021,Vilarodona,Alt Camp,364.39001,43170,H,Altres,Altres,H,966,100,210,1276,68.474533
43171,2021,Vilaseca,Tarragonès,494.69,43171,H,JXCAT,JXCAT,H,12983,5380,4192,22555,91.489403
43172,2021,Vilaverd,Conca de Barberà,,43172,H,Altres,Altres,H,349,42,52,443,83.13652
43173,2021,"Vilella Alta, la",Priorat,,43173,H,Altres,Altres,H,114,7,12,133,117.6664
43174,2021,"Vilella Baixa, la",Priorat,,43174,D,Altres,Altres,D,165,11,28,204,119.2162
43175,2021,Vilalba dels Arcs,Terra Alta,,43175,H,Altres,Altres,H,579,20,22,621,150.35001
43176,2021,Vimbodí i Poblet,Conca de Barberà,355,43176,H,Altres,Altres,H,747,82,61,890,93.402046
43177,2021,Vinebre,Ribera d'Ebre,,43177,D,Altres,Altres,D,305,36,84,425,134.2173
43178,2021,Vinyols i els Arcs,Baix Camp,480.51001,43178,H,Altres,Altres,H,1514,278,332,2124,99.735909
43901,2021,Deltebre,Baix Ebre,355.62,43901,H,Altres,Altres,H,9793,531,1254,11578,143.0144
43902,2021,Sant Jaume d'Enveja,Montsià,369.23001,43902,H,PSC,PSC,H,3052,148,327,3527,144.1581
43903,2021,Camarles,Baix Ebre,345.41,43903,H,Altres,Altres,H,2624,120,450,3194,143.68871
43904,2021,"Aldea, l'",Baix Ebre,302.12,43904,H,Altres,Altres,H,3092,249,806,4147,149.56731
43905,2021,Salou,Tarragonès,517.84003,43905,H,JXCAT,JXCAT,H,11487,5712,11327,28526,93.889908
43906,2021,"Ampolla, l'",Baix Ebre,430.67999,43906,H,Altres,Altres,H,2079,322,876,3277,138.7556
43907,2021,"Canonja, la",Tarragonès,399.10999,43907,H,PSC,PSC,H,4099,1298,559,5956,
